Time (Myr)  Time-t0 (yr) Mstar (Msun)  Lstar (Lsun)  Rstar (Rsun)  Tstar (K)  Rdisk_in (AU)  Rdisk_out (AU)  Mdisk (Msun)  Renv_in (AU)  Renv_out (AU)  Menv (Msun)  Omega_0 (1/s)   c_s (cm/s)
 0.095600        0.0000    0.002801    0.0000e+00    1078.0000    0.0000e+00    0.000000        0.0000         0.0000         4.8711      9900.6416       0.7337     3.8000e-14      18799.999
 0.096100      499.9000    0.007359    1.9571e-03    1078.0000    3.6964e+01    0.001523        0.0000         0.0000         4.8711      9900.6416       0.7306     3.8000e-14      18799.999
 0.096600      999.9000    0.011918    2.8549e-03    1078.0000    4.0622e+01    0.001839        0.0000         0.0000         4.8711      9900.6416       0.7274     3.8000e-14      18799.999
 0.097100     1499.8000    0.016476    3.6913e-03    1078.0000    4.3317e+01    0.002091        0.0000         0.0000         4.8711      9900.6416       0.7242     3.8000e-14      18799.999
 0.097600     1999.9000    0.020890    4.4557e-03    1078.0000    4.5404e+01    0.002298        0.0000         0.0000         4.8711      9900.6416       0.7207     3.8000e-14      18799.999
 0.098100     2499.8000    0.024720    5.0717e-03    1078.0000    4.6898e+01    0.002451        0.0000         0.0000         4.8711      9900.6416       0.7161     3.8000e-14      18799.999
 0.098600     2999.8000    0.028552    5.6723e-03    1078.0000    4.8229e+01    0.002592        0.0000         0.0000         4.8711      9900.6416       0.7114     3.8000e-14      18799.999
 0.099100     3499.8000    0.032383    6.2593e-03    1078.0000    4.9431e+01    0.002723        0.0000         0.0000         4.8711      9900.6416       0.7068     3.8000e-14      18799.999
 0.099600     3999.8000    0.036214    6.8346e-03    1078.0000    5.0530e+01    0.002846        0.0000         0.0000         4.8711      9900.6416       0.7021     3.8000e-14      18799.999
 0.100100     4499.7998    0.039961    7.3840e-03    1078.0000    5.1516e+01    0.002958        0.0000         0.0000         4.8711      9900.6416       0.6978     3.8000e-14      18799.999
 0.100600     4999.7998    0.043373    7.8638e-03    1078.0000    5.2333e+01    0.003052        0.0000         0.0000         4.8711      9900.6416       0.6951     3.8000e-14      18799.999
 0.101100     5499.7998    0.046784    8.3380e-03    1078.0000    5.3105e+01    0.003143        0.0000         0.0000         4.8711      9900.6416       0.6923     3.8000e-14      18799.999
 0.101600     5999.7998    0.050195    8.8070e-03    1078.0000    5.3836e+01    0.003230        0.0000         0.0000         4.8711      9900.6416       0.6895     3.8000e-14      18799.999
 0.102100     6499.7998    0.053607    9.2714e-03    1077.9900    5.4533e+01    0.003314        0.0000         0.0000         4.8711      9900.6416       0.6868     3.8000e-14      18799.999
