Time (Myr)  Time-t0 (yr) Mstar (Msun)  Lstar (Lsun)  Rstar (Rsun)  Tstar (K)  Rdisk_in (AU)  Rdisk_out (AU)  Mdisk (Msun)  Renv_in (AU)  Renv_out (AU)  Menv (Msun)  Omega_0 (1/s)   c_s (cm/s)
 0.201680        0.0000    0.002206    0.0000e+00    1078.0000    0.0000e+00    0.000000        0.0000         0.0000         4.8723     20626.3359       1.5312     3.9000e-14      18799.999
 0.205680     4000.0000    0.037809    7.9529e-03    1078.0000    5.2481e+01    0.003070        0.0000         0.0000         4.8723     20626.3359       1.4989     3.9000e-14      18799.999
 0.209680     8000.0000    0.054829    4.2076e-03    1077.9300    4.4760e+01    0.002233       48.4634         0.0143        48.4634     20626.3359       1.4670     3.9000e-14      18799.999
 0.213680    12000.0000    0.067955    9.2116e-03    1073.9300    5.4547e+01    0.003304       74.0610         0.0282        74.0610     20626.3359       1.4384     3.9000e-14      18799.999
 0.217680    16000.0000    0.082258    4.8244e-03    1005.6300    4.7953e+01    0.002391      116.5086         0.0392       116.5086     20626.3359       1.4116     3.9000e-14      18799.999
 0.219760    18080.0020    0.092432    6.9795e-02     841.0230    1.0227e+02    0.009093      110.5298         0.0406       110.5298     20626.3359       1.3989     3.9000e-14      18799.999
 0.219820    18139.9922    0.092726    2.8193e-02     833.6830    8.1887e+01    0.005779      110.3574         0.0406       110.3574     20626.3359       1.3985     3.9000e-14      18799.999
 0.219880    18200.0000    0.093019    6.7270e-02     826.1860    1.0223e+02    0.008927      110.1849         0.0407       110.1849     20626.3359       1.3981     3.9000e-14      18799.999
 0.219900    18219.9961    0.093117    9.5937e-02     823.6460    1.1189e+02    0.010661      110.1274         0.0407       110.1274     20626.3359       1.3980     3.9000e-14      18799.999
 0.219920    18239.9941    0.093215    9.3412e-02     821.0950    1.1132e+02    0.010520      110.0699         0.0407       110.0699     20626.3359       1.3979     3.9000e-14      18799.999
 0.221680    20000.0000    0.095924    5.4302e-03     543.5510    6.7183e+01    0.002536      128.1694         0.0487       128.1694     20626.3359       1.3868     3.9000e-14      18799.999
 0.225680    24000.0000    0.104712    2.7630e-02     113.0010    2.2130e+02    0.005721      201.5752         0.0623       201.5752     20626.3359       1.3635     3.9000e-14      18799.999
 0.229680    28000.0000    0.118374    5.0959e-01      26.3243    9.5018e+02    0.024571      202.6929         0.0712       202.6929     20626.3359       1.3394     3.9000e-14      18799.999
 0.231880    30199.9941    0.124143    7.6796e+00      13.6803    2.5970e+03    0.095386      200.6007         0.0780       200.6007     20626.3359       1.3262     3.9000e-14      18799.999
 0.233680    32000.0000    0.136112    1.1481e+01       8.7646    3.5876e+03    0.116630      242.6787         0.0756       242.6787     20626.3359       1.3153     3.9000e-14      18799.999
 0.233700    32020.0078    0.136289    1.5975e+01       8.7255    3.9052e+03    0.137571      243.4463         0.0756       243.4463     20626.3359       1.3151     3.9000e-14      18799.999
 0.233740    32060.0020    0.136644    2.0610e+01       8.6483    4.1805e+03    0.156261      244.9814         0.0754       244.9814     20626.3359       1.3149     3.9000e-14      18799.999
 0.233760    32079.9980    0.136822    3.0475e+01       8.6101    4.6202e+03    0.190015      245.7480         0.0753       245.7480     20626.3359       1.3148     3.9000e-14      18799.999
 0.233820    32140.0059    0.137354    1.9593e+01       8.4969    4.1646e+03    0.152359      248.0508         0.0751       248.0508     20626.3359       1.3144     3.9000e-14      18799.999
 0.233840    32160.0039    0.137531    1.3480e+01       8.4596    3.8012e+03    0.126372      248.8184         0.0751       248.8184     20626.3359       1.3143     3.9000e-14      18799.999
 0.237680    36000.0000    0.154090    6.5450e+00       4.4279    4.3859e+03    0.088058      289.1294         0.0749       289.1294     20626.3359       1.2960     3.9000e-14      18799.999
 0.241680    40000.0000    0.160618    1.7496e+00       3.1719    3.7261e+03    0.045528      242.6653         0.0912       242.6653     20626.3359       1.2725     3.9000e-14      18799.999
