Time (Myr)  Time-t0 (yr) Mstar (Msun)  Lstar (Lsun)  Rstar (Rsun)  Tstar (K)  Rdisk_in (AU)  Rdisk_out (AU)  Mdisk (Msun)  Renv_in (AU)  Renv_out (AU)  Menv (Msun)  Omega_0 (1/s)   c_s (cm/s)
 0.080240        0.0000    0.005501    0.0000e+00    1078.0000    0.0000e+00    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6112     6.0000e-14      18799.999
 0.080640      400.1000    0.007823    2.0927e-03    1078.0000    3.7588e+01    0.001575        0.0000         0.0000         4.8706      8250.5342       0.6078     6.0000e-14      18799.999
 0.081040      800.0000    0.010144    2.4526e-03    1078.0000    3.9109e+01    0.001705        0.0000         0.0000         4.8706      8250.5342       0.6044     6.0000e-14      18799.999
 0.081440     1199.9000    0.012465    2.8202e-03    1078.0000    4.0498e+01    0.001828        0.0000         0.0000         4.8706      8250.5342       0.6010     6.0000e-14      18799.999
 0.081840     1600.0000    0.014787    3.1850e-03    1078.0000    4.1749e+01    0.001943        0.0000         0.0000         4.8706      8250.5342       0.5976     6.0000e-14      18799.999
 0.082240     1999.9000    0.017108    3.5439e-03    1078.0000    4.2878e+01    0.002049        0.0000         0.0000         4.8706      8250.5342       0.5943     6.0000e-14      18799.999
 0.082640     2399.8999    0.019464    3.9036e-03    1078.0000    4.3927e+01    0.002151        0.0000         0.0000         4.8706      8250.5342       0.5910     6.0000e-14      18799.999
 0.083040     2800.0000    0.021884    4.2695e-03    1078.0000    4.4922e+01    0.002249        0.0000         0.0000         4.8706      8250.5342       0.5881     6.0000e-14      18799.999
 0.083440     3200.0000    0.024304    4.6289e-03    1078.0000    4.5839e+01    0.002342        0.0000         0.0000         4.8706      8250.5342       0.5852     6.0000e-14      18799.999
 0.083840     3600.0000    0.026723    4.9826e-03    1078.0000    4.6691e+01    0.002430        0.0000         0.0000         4.8706      8250.5342       0.5824     6.0000e-14      18799.999
 0.084240     3999.8999    0.029142    5.3310e-03    1078.0000    4.7486e+01    0.002513        0.0000         0.0000         4.8706      8250.5342       0.5795     6.0000e-14      18799.999
 0.084640     4400.0000    0.031562    5.6749e-03    1078.0000    4.8234e+01    0.002593        0.0000         0.0000         4.8706      8250.5342       0.5766     6.0000e-14      18799.999
 0.085040     4800.0000    0.034062    6.0286e-03    1078.0000    4.8969e+01    0.002673        0.0000         0.0000         4.8706      8250.5342       0.5737     6.0000e-14      18799.999
 0.085440     5199.8999    0.037280    6.5036e-03    1078.0000    4.9906e+01    0.002776        0.0000         0.0000         4.8706      8250.5342       0.5711     6.0000e-14      18799.999
 0.085840     5599.8999    0.040499    6.9715e-03    1078.0000    5.0781e+01    0.002874        0.0000         0.0000         4.8706      8250.5342       0.5685     6.0000e-14      18799.999
 0.086240     5999.8999    0.043719    7.4331e-03    1078.0000    5.1601e+01    0.002968        0.0000         0.0000         4.8706      8250.5342       0.5659     6.0000e-14      18799.999
 0.086640     6399.8999    0.046938    7.8891e-03    1077.9900    5.2375e+01    0.003057        0.0000         0.0000         4.8706      8250.5342       0.5633     6.0000e-14      18799.999
 0.087040     6799.8999    0.050157    8.3400e-03    1077.9900    5.3108e+01    0.003143        0.0000         0.0000         4.8706      8250.5342       0.5606     6.0000e-14      18799.999
 0.087440     7199.8999    0.053376    8.7864e-03    1077.9700    5.3805e+01    0.003226        0.0000         0.0000         4.8706      8250.5342       0.5580     6.0000e-14      18799.999
 0.087840     7599.8999    0.056376    9.1931e-03    1077.9600    5.4418e+01    0.003300        0.0000         0.0000         4.8706      8250.5342       0.5556     6.0000e-14      18799.999
 0.088240     7999.8999    0.059338    9.5905e-03    1077.9300    5.4997e+01    0.003371        0.0000         0.0000         4.8706      8250.5342       0.5531     6.0000e-14      18799.999
 0.088640     8399.9004    0.062299    9.9853e-03    1077.8800    5.5556e+01    0.003439        0.0000         0.0000         4.8706      8250.5342       0.5506     6.0000e-14      18799.999
 0.089040     8799.9004    0.065261    1.0378e-02    1077.8100    5.6096e+01    0.003506        0.0000         0.0000         4.8706      8250.5342       0.5482     6.0000e-14      18799.999
 0.089440     9199.9004    0.068223    1.0769e-02    1077.7100    5.6620e+01    0.003572        0.0000         0.0000         4.8706      8250.5342       0.5457     6.0000e-14      18799.999
 0.089840     9599.9004    0.071184    1.1159e-02    1077.5600    5.7129e+01    0.003636        0.0000         0.0000         4.8706      8250.5342       0.5433     6.0000e-14      18799.999
