Time (Myr)  Time-t0 (yr) Mstar (Msun)  Lstar (Lsun)  Rstar (Rsun)  Tstar (K)  Rdisk_in (AU)  Rdisk_out (AU)  Mdisk (Msun)  Renv_in (AU)  Renv_out (AU)  Menv (Msun)  Omega_0 (1/s)   c_s (cm/s)
 0.140000        0.0000   -0.150735    0.0000e+00    1616.3800    0.0000e+00    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6718     2.5000e-14      18799.999
 0.140400      400.0000   -0.140455    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6679     2.5000e-14      18799.999
 0.140801      801.0000   -0.130150    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6639     2.5000e-14      18799.999
 0.141201     1201.0000   -0.119869    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6599     2.5000e-14      18799.999
 0.141601     1601.0000   -0.109590    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6560     2.5000e-14      18799.999
 0.142001     2001.0000   -0.099309    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6520     2.5000e-14      18799.999
 0.142401     2401.0000   -0.089030    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6480     2.5000e-14      18799.999
 0.142800     2800.0000   -0.078775    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6441     2.5000e-14      18799.999
 0.143200     3200.0000   -0.068495    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6401     2.5000e-14      18799.999
 0.143600     3600.0000   -0.058215    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6361     2.5000e-14      18799.999
 0.144000     4000.0000   -0.047935    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6322     2.5000e-14      18799.999
 0.144401     4401.0000   -0.037629    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6282     2.5000e-14      18799.999
 0.144801     4801.0000   -0.027349    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6242     2.5000e-14      18799.999
 0.145200     5200.0000   -0.017095    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6203     2.5000e-14      18799.999
 0.145600     5600.0000   -0.006815    1.0000e-10    1616.3800    4.5384e-01    0.000000        0.0000         0.0000         4.8706      8250.5342       0.6163     2.5000e-14      18799.999
 0.146000     6000.0000    0.003465    7.7043e-04    1616.3800    2.3910e+01    0.000955        0.0000         0.0000         4.8706      8250.5342       0.6123     2.5000e-14      18799.999
 0.146400     6400.0000    0.013745    3.1824e-03    1616.3800    3.4088e+01    0.001942        0.0000         0.0000         4.8706      8250.5342       0.6084     2.5000e-14      18799.999
 0.146800     6800.0000    0.024025    6.9032e-03    1616.3800    4.1368e+01    0.002860        0.0000         0.0000         4.8706      8250.5342       0.6044     2.5000e-14      18799.999
 0.147160     7159.9937    0.033277    1.6519e-02    1616.3800    5.1452e+01    0.004424        0.0000         0.0000         4.8706      8250.5342       0.6008     2.5000e-14      18799.999
 0.147200     7200.0000    0.034305    1.8767e-02    1616.3800    5.3120e+01    0.004715        0.0000         0.0000         4.8706      8250.5342       0.6004     2.5000e-14      18799.999
 0.147360     7359.9971    0.038417    3.0931e-02    1616.3800    6.0187e+01    0.006054        0.0000         0.0000         4.8706      8250.5342       0.5988     2.5000e-14      18799.999
 0.147600     7600.0000    0.043753    4.8989e-02    1616.3800    6.7520e+01    0.007618        0.0000         0.0000         4.8706      8250.5342       0.5928     2.5000e-14      18799.999
 0.147620     7620.0073    0.044100    4.9468e-02    1616.3800    6.7684e+01    0.007656        0.0000         0.0000         4.8706      8250.5342       0.5919     2.5000e-14      18799.999
 0.147940     7939.9951    0.049660    4.5296e-02    1616.3800    6.6210e+01    0.007326        0.0000         0.0000         4.8706      8250.5342       0.5771     2.5000e-14      18799.999
 0.148000     8000.0000    0.050702    4.4039e-02    1616.3800    6.5745e+01    0.007223        0.0000         0.0000         4.8706      8250.5342       0.5743     2.5000e-14      18799.999
 0.148100     8100.0034    0.052440    4.1725e-02    1616.3800    6.4864e+01    0.007031        0.0000         0.0000         4.8706      8250.5342       0.5697     2.5000e-14      18799.999
 0.148400     8400.0000    0.057652    7.4836e-18    1616.3800    7.5064e-03    0.000000        0.0000         0.0000         4.8706      8250.5342       0.5558     2.5000e-14      18799.999
 0.148800     8800.0000    0.064602    8.3857e-18    1616.3800    7.7231e-03    0.000000        0.0000         0.0000         4.8706      8250.5342       0.5373     2.5000e-14      18799.999
 0.149200     9200.0000    0.071552    1.6424e-02    1616.3800    5.1378e+01    0.004411       48.3071         0.0318        48.3071      8250.5342       0.5188     2.5000e-14      18799.999
 0.149400     9399.9961    0.075026    3.9185e-02    1616.3800    6.3854e+01    0.006814       53.9897         0.0355        53.9897      8250.5342       0.5096     2.5000e-14      18799.999
 0.149420     9419.9932    0.075374    3.6145e-02    1616.3800    6.2577e+01    0.006544       54.5581         0.0359        54.5581      8250.5342       0.5087     2.5000e-14      18799.999
 0.149440     9440.0059    0.075722    2.0412e-02    1616.3800    5.4247e+01    0.004918       55.1265         0.0362        55.1265      8250.5342       0.5077     2.5000e-14      18799.999
 0.149460     9460.0029    0.076069    7.2580e-03    1616.3800    4.1890e+01    0.002932       55.6948         0.0366        55.6948      8250.5342       0.5068     2.5000e-14      18799.999
 0.149500     9499.9971    0.076764    2.7440e-02    1616.3800    5.8412e+01    0.005702       56.8311         0.0374        56.8311      8250.5342       0.5050     2.5000e-14      18799.999
 0.149600     9600.0000    0.078501    2.4501e-02    1616.3800    5.6781e+01    0.005388       59.6729         0.0392        59.6729      8250.5342       0.5003     2.5000e-14      18799.999
 0.149640     9639.9941    0.079196    3.0341e-02    1616.3800    5.9898e+01    0.005996       60.8091         0.0400        60.8091      8250.5342       0.4985     2.5000e-14      18799.999
 0.149740     9739.9951    0.080934    3.6196e-02    1616.3800    6.2600e+01    0.006549       63.6509         0.0418        63.6509      8250.5342       0.4939     2.5000e-14      18799.999
 0.149800     9800.0029    0.081976    2.6121e-02    1616.3800    5.7697e+01    0.005563       65.3560         0.0430        65.3560      8250.5342       0.4911     2.5000e-14      18799.999
 0.149940     9939.9990    0.084409    3.2891e-02    1616.3800    6.1119e+01    0.006242       69.3340         0.0456        69.3340      8250.5342       0.4846     2.5000e-14      18799.999
 0.150000    10000.0000    0.085451    3.7110e-02    1616.3800    6.2991e+01    0.006631       71.0390         0.0467        71.0390      8250.5342       0.4819     2.5000e-14      18799.999
 0.150020    10020.0029    0.085645    3.9331e-02    1588.9600    6.4462e+01    0.006826       71.2944         0.0468        71.2944      8250.5342       0.4815     2.5000e-14      18799.999
 0.150400    10400.0000    0.089331    3.0869e-02     975.7030    7.7428e+01    0.006047       76.1494         0.0497        76.1494      8250.5342       0.4746     2.5000e-14      18799.999
 0.150480    10480.0020    0.090107    6.6814e-02     846.6030    1.0082e+02    0.008897       77.1716         0.0503        77.1716      8250.5342       0.4731     2.5000e-14      18799.999
 0.150500    10500.0000    0.090301    4.5890e-02     814.2860    9.3588e+01    0.007373       77.4271         0.0504        77.4271      8250.5342       0.4727     2.5000e-14      18799.999
 0.150540    10539.9941    0.090689    7.6175e-02     749.8000    1.1070e+02    0.009500       77.9381         0.0507        77.9381      8250.5342       0.4720     2.5000e-14      18799.999
 0.150560    10560.0059    0.090883    1.0623e-01     717.4720    1.2298e+02    0.011219       78.1937         0.0509        78.1937      8250.5342       0.4716     2.5000e-14      18799.999
 0.150800    10800.0000    0.093211    6.0784e-02     330.1920    1.5767e+02    0.008486       81.2600         0.0527        81.2600      8250.5342       0.4673     2.5000e-14      18799.999
 0.151200    11200.0000    0.097090    6.3259e+00       2.5000    5.7875e+03    0.086572       86.3705         0.0556        86.3705      8250.5342       0.4600     2.5000e-14      18799.999
 0.151600    11600.0000    0.100970    5.6416e+00       2.5000    5.6242e+03    0.081755       91.4812         0.0586        91.4812      8250.5342       0.4527     2.5000e-14      18799.999
 0.152000    12000.0000    0.104850    6.8444e+00       2.5000    5.9026e+03    0.090049       96.5917         0.0616        96.5917      8250.5342       0.4454     2.5000e-14      18799.999
 0.152400    12400.0000    0.108730    2.0241e+00       2.5000    4.3528e+03    0.048970      101.7023         0.0646       101.7023      8250.5342       0.4381     2.5000e-14      18799.999
 0.152800    12800.0000    0.111786    7.7669e+00       2.5000    6.0921e+03    0.095926      111.1782         0.0673       111.1782      8250.5342       0.4320     2.5000e-14      18799.999
 0.153200    13200.0000    0.114566    1.2014e+01       2.5000    6.7940e+03    0.119304      122.1094         0.0698       122.1094      8250.5342       0.4264     2.5000e-14      18799.999
 0.153600    13600.0000    0.117347    3.4566e+00       2.5000    4.9759e+03    0.063993      133.0410         0.0724       133.0410      8250.5342       0.4207     2.5000e-14      18799.999
 0.154000    14000.0000    0.120128    1.9838e+01       2.5000    7.7016e+03    0.153308      143.9722         0.0749       143.9722      8250.5342       0.4151     2.5000e-14      18799.999
 0.154400    14400.0000    0.122909    3.4503e+00       2.5000    4.9736e+03    0.063936      154.9033         0.0775       154.9033      8250.5342       0.4094     2.5000e-14      18799.999
 0.154800    14800.0000    0.125690    1.9273e+01       2.5000    7.6462e+03    0.151108      165.8345         0.0801       165.8345      8250.5342       0.4038     2.5000e-14      18799.999
 0.155000    15000.0010    0.127080    2.5882e+01       2.5000    8.2311e+03    0.175112      171.3000         0.0813       171.3000      8250.5342       0.4010     2.5000e-14      18799.999
 0.155200    15200.0000    0.127741    4.1997e+00       2.5000    5.2241e+03    0.070538      176.6584         0.0829       176.6584      8250.5342       0.3986     2.5000e-14      18799.999
 0.155600    15600.0000    0.129062    1.6014e+01       2.5000    7.3001e+03    0.137739      187.3752         0.0861       187.3752      8250.5342       0.3940     2.5000e-14      18799.999
 0.156000    16000.0000    0.130384    5.7342e+00       2.5000    5.6471e+03    0.082423      198.0920         0.0892       198.0920      8250.5342       0.3894     2.5000e-14      18799.999
 0.156400    16400.0000    0.131706    7.8888e+00       2.5000    6.1159e+03    0.096676      208.8088         0.0924       208.8088      8250.5342       0.3848     2.5000e-14      18799.999
 0.156800    16800.0000    0.133027    4.9962e+00       2.5000    5.4559e+03    0.076936      219.5256         0.0955       219.5256      8250.5342       0.3802     2.5000e-14      18799.999
 0.157200    17200.0000    0.134349    4.5453e+00       2.5000    5.3284e+03    0.073383      230.2424         0.0987       230.2424      8250.5342       0.3756     2.5000e-14      18799.999
 0.157520    17519.9961    0.135423    3.1581e+01       2.5000    8.6509e+03    0.193430      237.8215         0.1011       237.8215      8250.5342       0.3720     2.5000e-14      18799.999
 0.157540    17539.9941    0.135506    5.0701e+01       2.5000    9.7378e+03    0.245087      237.3633         0.1011       237.3633      8250.5342       0.3718     2.5000e-14      18799.999
 0.157560    17560.0059    0.135589    5.2408e+01       2.5000    9.8188e+03    0.249179      236.9045         0.1012       236.9045      8250.5342       0.3717     2.5000e-14      18799.999
 0.157600    17600.0000    0.135755    1.5142e+01       2.5000    7.1986e+03    0.133937      235.9878         0.1013       235.9878      8250.5342       0.3714     2.5000e-14      18799.999
 0.158000    18000.0000    0.137414    5.7961e+00       2.5000    5.6623e+03    0.082867      226.8198         0.1023       226.8198      8250.5342       0.3685     2.5000e-14      18799.999
 0.158400    18400.0000    0.139073    2.8440e+00       2.5000    4.7390e+03    0.058047      217.6519         0.1033       217.6519      8250.5342       0.3657     2.5000e-14      18799.999
 0.158800    18800.0000    0.140732    5.6796e+00       2.5000    5.6336e+03    0.082030      208.4836         0.1043       208.4836      8250.5342       0.3629     2.5000e-14      18799.999
 0.159200    19200.0000    0.142392    5.1147e+00       2.5000    5.4880e+03    0.077844      199.3159         0.1053       199.3159      8250.5342       0.3600     2.5000e-14      18799.999
 0.159600    19600.0000    0.144051    2.6637e+00       2.5000    4.6620e+03    0.056176      190.1477         0.1063       190.1477      8250.5342       0.3572     2.5000e-14      18799.999
 0.160000    20000.0000    0.145710    1.1514e+01       2.5000    6.7222e+03    0.116794      180.9800         0.1073       180.9800      8250.5342       0.3543     2.5000e-14      18799.999
 0.160060    20060.0039    0.145893    5.6924e+01       2.5000    1.0024e+04    0.259693      180.8622         0.1076       180.8622      8250.5342       0.3538     2.5000e-14      18799.999
