Time (Myr)  Time-t0 (yr) Mstar (Msun)  Lstar (Lsun)  Rstar (Rsun)  Tstar (K)  Rdisk_in (AU)  Rdisk_out (AU)  Mdisk (Msun)  Renv_in (AU)  Renv_out (AU)  Menv (Msun)  Omega_0 (1/s)   c_s (cm/s)
 0.220200        0.0000    0.003721    0.0000e+00    1616.3800    0.0000e+00    0.000000        0.0000         0.0000         4.8724     22688.9707       1.6843     3.0000e-14      18799.999
 0.223200     3000.0000    0.031518    4.6812e-03    1616.3800    3.7540e+01    0.002355        0.0000         0.0000         4.8724     22688.9707       1.6621     3.0000e-14      18799.999
 0.226200     6000.0000    0.055808    7.4285e-03    1616.3800    4.2134e+01    0.002967        0.0000         0.0000         4.8724     22688.9707       1.6364     3.0000e-14      18799.999
 0.229200     9000.0000    0.077766    9.6975e-03    1616.3800    4.5037e+01    0.003390        0.0000         0.0000         4.8724     22688.9707       1.6138     3.0000e-14      18799.999
 0.232200    12000.0000    0.083427    9.8349e-03    1616.3800    4.5196e+01    0.003413       27.6643         0.0159        27.6643     22688.9707       1.5910     3.0000e-14      18799.999
 0.235200    15000.0000    0.091305    1.2053e+00       2.5000    3.8237e+03    0.037789       47.4410         0.0275        47.4410     22688.9707       1.5707     3.0000e-14      18799.999
 0.238200    18000.0000    0.099681    2.0491e+00       2.5000    4.3661e+03    0.049271       60.4089         0.0375        60.4089     22688.9707       1.5514     3.0000e-14      18799.999
 0.241200    21000.0000    0.108425    4.1504e+00       2.5000    5.2087e+03    0.070123       97.5518         0.0468        97.5518     22688.9707       1.5324     3.0000e-14      18799.999
 0.244200    24000.0000    0.116884    4.2770e+00       2.5000    5.2480e+03    0.071184       97.0536         0.0554        97.0536     22688.9707       1.5144     3.0000e-14      18799.999
 0.247200    27000.0000    0.127277    2.2095e+00       2.5000    4.4492e+03    0.051163      134.4375         0.0608       134.4375     22688.9707       1.4974     3.0000e-14      18799.999
 0.250200    30000.0000    0.132287    5.7098e+00       2.5000    5.6411e+03    0.082248      119.4255         0.0738       119.4255     22688.9707       1.4789     3.0000e-14      18799.999
 0.253200    33000.0000    0.141884    8.5168e+00       2.5000    6.2341e+03    0.100450      134.4125         0.0804       134.4125     22688.9707       1.4616     3.0000e-14      18799.999
 0.256200    36000.0000    0.152290    9.2541e+00       2.5000    6.3649e+03    0.104708      168.0547         0.0849       168.0547     22688.9707       1.4455     3.0000e-14      18799.999
 0.259200    39000.0000    0.161970    5.6314e+00       2.5000    5.6216e+03    0.081681      201.0728         0.0899       201.0728     22688.9707       1.4297     3.0000e-14      18799.999
 0.262200    42000.0000    0.167843    5.8225e+00       2.5000    5.6687e+03    0.083055      206.0321         0.1017       206.0321     22688.9707       1.4114     3.0000e-14      18799.999
 0.265200    45000.0000    0.176441    8.7106e+00       2.5000    6.2693e+03    0.101587      174.4470         0.1089       174.4470     22688.9707       1.3947     3.0000e-14      18799.999
 0.266480    46280.0000    0.181633    6.1657e+01       2.5000    1.0226e+04    0.270274      191.0664         0.1102       191.0664     22688.9707       1.3876     3.0000e-14      18799.999
 0.268200    48000.0000    0.188069    2.9071e+00       2.5000    4.7651e+03    0.058687      225.4585         0.1128       225.4585     22688.9707       1.3777     3.0000e-14      18799.999
 0.268600    48399.9883    0.189382    1.0829e+02       2.5000    1.1772e+04    0.358186      237.5425         0.1137       237.5425     22688.9707       1.3753     3.0000e-14      18799.999
 0.271200    51000.0000    0.198022    4.4228e+00       2.5000    5.2921e+03    0.072387      273.6479         0.1189       273.6479     22688.9707       1.3606     3.0000e-14      18799.999
 0.272040    51840.0078    0.200851    5.3227e+01       2.5000    9.8569e+03    0.251117      269.3135         0.1203       269.3135     22688.9707       1.3562     3.0000e-14      18799.999
 0.273560    53359.9883    0.205152    6.5328e+01       2.5000    1.0375e+04    0.278203      318.8496         0.1242       318.8496     22688.9707       1.3475     3.0000e-14      18799.999
 0.274200    54000.0000    0.206813    3.1124e+00       2.5000    4.8471e+03    0.060724      350.1924         0.1261       350.1924     22688.9707       1.3438     3.0000e-14      18799.999
 0.275560    55359.9922    0.210209    5.4284e+01       2.5000    9.9055e+03    0.253600      371.0410         0.1289       371.0410     22688.9707       1.3372     3.0000e-14      18799.999
 0.277200    57000.0000    0.214073    3.0183e+00       2.5000    4.8100e+03    0.059799      317.3594         0.1301       317.3594     22688.9707       1.3317     3.0000e-14      18799.999
 0.280200    60000.0000    0.219646    1.2718e+01       2.5000    6.8915e+03    0.122752      297.3511         0.1389       297.3511     22688.9707       1.3163     3.0000e-14      18799.999
 0.283200    63000.0000    0.226096    5.2248e+00       2.5000    5.5173e+03    0.078677      247.8286         0.1482       247.8286     22688.9707       1.3002     3.0000e-14      18799.999
 0.286200    66000.0000    0.236407    4.3674e+00       2.5000    5.2755e+03    0.071932      297.8542         0.1548       297.8542     22688.9707       1.2821     3.0000e-14      18799.999
 0.289200    69000.0000    0.244375    3.1659e+00       2.5000    4.8678e+03    0.061244      264.1523         0.1621       264.1523     22688.9707       1.2660     3.0000e-14      18799.999
 0.292200    72000.0000    0.253341    1.1629e+01       2.5000    6.7389e+03    0.117376      393.5840         0.1701       393.5840     22688.9707       1.2481     3.0000e-14      18799.999
 0.293180    72979.9922    0.256215    8.6449e+01       2.5000    1.1127e+04    0.320032      433.8608         0.1728       433.8608     22688.9707       1.2421     3.0000e-14      18799.999
 0.293200    72999.9844    0.256267    5.1546e+01       2.5000    9.7781e+03    0.247120      434.4253         0.1729       434.4253     22688.9707       1.2420     3.0000e-14      18799.999
 0.295200    75000.0000    0.261064    2.9651e+00       2.5000    4.7887e+03    0.059269      473.0723         0.1790       473.0723     22688.9707       1.2306     3.0000e-14      18799.999
 0.298200    78000.0000    0.264979    4.3150e+00       2.5000    5.2596e+03    0.071500      327.0188         0.1870       327.0188     22688.9707       1.2180     3.0000e-14      18799.999
 0.301200    81000.0000    0.277370    1.5053e+01       2.5000    7.1881e+03    0.133545      314.7908         0.1878       314.7908     22688.9707       1.2037     3.0000e-14      18799.999
 0.304200    84000.0000    0.289742    4.4298e+00       2.5000    5.2942e+03    0.072444      338.7217         0.1859       338.7217     22688.9707       1.1919     3.0000e-14      18799.999
 0.305460    85260.0078    0.293640    5.4328e+01       2.5000    9.9075e+03    0.253703      368.4424         0.1871       368.4424     22688.9707       1.1863     3.0000e-14      18799.999
 0.305480    85280.0000    0.293689    6.9739e+01       2.5000    1.0546e+04    0.287442      369.2979         0.1872       369.2979     22688.9707       1.1862     3.0000e-14      18799.999
 0.305500    85300.0000    0.293738    7.6574e+01       2.5000    1.0795e+04    0.301199      370.1533         0.1872       370.1533     22688.9707       1.1860     3.0000e-14      18799.999
 0.307200    87000.0000    0.297913    2.5077e+00       2.5000    4.5922e+03    0.054506      442.8594         0.1924       442.8594     22688.9707       1.1762     3.0000e-14      18799.999
 0.310200    90000.0000    0.302554    3.8550e+01       2.5000    9.0931e+03    0.213710      373.3496         0.1977       373.3496     22688.9707       1.1657     3.0000e-14      18799.999
 0.310680    90480.0000    0.305178    6.2803e+01       2.5000    1.0273e+04    0.272775      377.9807         0.1966       377.9807     22688.9707       1.1639     3.0000e-14      18799.999
 0.310700    90500.0000    0.305288    7.7548e+01       2.5000    1.0829e+04    0.303108      378.1736         0.1965       378.1736     22688.9707       1.1638     3.0000e-14      18799.999
 0.313200    93000.0000    0.315889    6.5118e+00       2.5000    5.8295e+03    0.087834      399.0792         0.1958       399.0792     22688.9707       1.1528     3.0000e-14      18799.999
 0.316200    96000.0000    0.319040    3.8641e+00       2.5000    5.1165e+03    0.067661      377.0518         0.2128       377.0518     22688.9707       1.1322     3.0000e-14      18799.999
 0.319200    99000.0000    0.338700    9.4687e+00       2.5000    6.4015e+03    0.105915      439.8574         0.2114       439.8574     22688.9707       1.1118     3.0000e-14      18799.999
 0.319680    99480.0078    0.343884    6.6489e+01       2.5000    1.0421e+04    0.280664      467.1113         0.2086       467.1113     22688.9707       1.1089     3.0000e-14      18799.999
 0.319840    99640.0156    0.345612    1.4543e+02       2.5000    1.2673e+04    0.415092      476.1973         0.2076       476.1973     22688.9707       1.1080     3.0000e-14      18799.999
 0.320380   100180.0000    0.350065    3.6032e+02       2.5000    1.5899e+04    0.653366      486.4489         0.2055       486.4489     22688.9707       1.1051     3.0000e-14      18799.999
 0.320440   100239.9922    0.350496    1.6572e+02       2.5000    1.3093e+04    0.443102      486.6335         0.2053       486.6335     22688.9707       1.1049     3.0000e-14      18799.999
 0.320620   100420.0000    0.351787    7.2472e+01       2.5000    1.0648e+04    0.293020      487.1872         0.2048       487.1872     22688.9707       1.1040     3.0000e-14      18799.999
 0.322200   102000.0000    0.363118    3.4258e+00       2.5000    4.9648e+03    0.063708      492.0472         0.2000       492.0472     22688.9707       1.0962     3.0000e-14      18799.999
 0.325200   105000.0000    0.367209    2.9399e+00       2.5000    4.7785e+03    0.059018      390.3651         0.2087       390.3651     22688.9707       1.0829     3.0000e-14      18799.999
 0.328200   108000.0000    0.371272    3.8726e+00       2.5000    5.1193e+03    0.067735      401.8100         0.2205       401.8100     22688.9707       1.0666     3.0000e-14      18799.999
 0.329520   109319.9922    0.375707    6.0026e+01       2.5000    1.0158e+04    0.266676      401.8100         0.2193       401.8100     22688.9707       1.0627     3.0000e-14      18799.999
 0.329540   109340.0078    0.375774    6.6515e+01       2.5000    1.0422e+04    0.280720      401.8100         0.2193       401.8100     22688.9707       1.0627     3.0000e-14      18799.999
 0.329580   109380.0078    0.375909    7.3179e+01       2.5000    1.0673e+04    0.294445      401.8100         0.2193       401.8100     22688.9707       1.0626     3.0000e-14      18799.999
 0.329640   109440.0000    0.376110    6.4413e+01       2.5000    1.0338e+04    0.276248      401.8100         0.2192       401.8100     22688.9707       1.0624     3.0000e-14      18799.999
 0.329660   109460.0000    0.376178    5.8965e+01       2.5000    1.0112e+04    0.264308      401.8100         0.2192       401.8100     22688.9707       1.0623     3.0000e-14      18799.999
 0.330320   110120.0000    0.377961    1.1741e+02       2.5000    1.2012e+04    0.372960      424.2246         0.2215       424.2246     22688.9707       1.0581     3.0000e-14      18799.999
 0.330340   110140.0000    0.378001    1.1605e+02       2.5000    1.1977e+04    0.370791      425.6270         0.2216       425.6270     22688.9707       1.0579     3.0000e-14      18799.999
 0.330360   110160.0000    0.378041    1.1313e+02       2.5000    1.1901e+04    0.366098      427.0273         0.2218       427.0273     22688.9707       1.0577     3.0000e-14      18799.999
 0.330380   110179.9922    0.378082    1.3091e+02       2.5000    1.2344e+04    0.393814      428.4277         0.2219       428.4277     22688.9707       1.0575     3.0000e-14      18799.999
 0.330400   110199.9922    0.378122    1.0246e+02       2.5000    1.1610e+04    0.348408      429.8281         0.2221       429.8281     22688.9707       1.0573     3.0000e-14      18799.999
 0.330560   110360.0000    0.378442    6.4826e+01       2.5000    1.0355e+04    0.277133      441.0371         0.2234       441.0371     22688.9707       1.0556     3.0000e-14      18799.999
 0.331200   111000.0000    0.379725    3.3952e+00       2.5000    4.9536e+03    0.063423      485.8672         0.2285       485.8672     22688.9707       1.0491     3.0000e-14      18799.999
 0.334200   114000.0000    0.384112    1.0048e+01       2.5000    6.4971e+03    0.109104      643.7529         0.2527       643.7529     22688.9707       1.0201     3.0000e-14      18799.999
 0.337200   117000.0000    0.385962    4.7346e+00       2.5000    5.3831e+03    0.074896      440.2266         0.1885       440.2266     22688.9707       1.0823     3.0000e-14      18799.999
 0.340200   120000.0000    0.394782    7.5249e+00       2.5000    6.0441e+03    0.094420      414.6172         0.2732       414.6172     22688.9707       0.9878     3.0000e-14      18799.999
 0.340380   120180.0078    0.396997    9.4674e+01       2.5000    1.1383e+04    0.334909      431.7891         0.2716       431.7891     22688.9707       0.9870     3.0000e-14      18799.999
 0.340420   120220.0078    0.397489    6.4650e+01       2.5000    1.0348e+04    0.276756      435.6055         0.2712       435.6055     22688.9707       0.9868     3.0000e-14      18799.999
 0.340440   120240.0078    0.397735    6.9456e+01       2.5000    1.0535e+04    0.286858      437.5117         0.2710       437.5117     22688.9707       0.9867     3.0000e-14      18799.999
 0.340580   120379.9922    0.399459    6.7444e+01       2.5000    1.0458e+04    0.282674      450.8672         0.2698       450.8672     22688.9707       0.9860     3.0000e-14      18799.999
 0.340860   120660.0078    0.402905    7.4268e+01       2.5104    1.0691e+04    0.296628      477.5801         0.2673       477.5801     22688.9707       0.9847     3.0000e-14      18799.999
 0.340880   120680.0078    0.403151    1.3171e+02       2.5104    1.2337e+04    0.395021      479.4863         0.2671       479.4863     22688.9707       0.9846     3.0000e-14      18799.999
 0.341320   121120.0078    0.408567    7.2355e+01       2.5477    1.0543e+04    0.292784      521.4609         0.2632       521.4609     22688.9707       0.9825     3.0000e-14      18799.999
 0.341560   121360.0078    0.411521    5.9451e+01       2.5672    9.9997e+03    0.265394      544.3555         0.2611       544.3555     22688.9707       0.9813     3.0000e-14      18799.999
 0.343200   123000.0000    0.425453    4.1899e+00       2.6021    5.1176e+03    0.070456      530.0820         0.2424       530.0820     22688.9707       0.9846     3.0000e-14      18799.999
 0.344980   124780.0000    0.431463    6.5301e+01       2.6298    1.0115e+04    0.278145      265.7500         0.2159       265.7500     22688.9707       1.0043     3.0000e-14      18799.999
 0.345000   124800.0000    0.431530    7.8859e+01       2.6314    1.0600e+04    0.305660      262.7800         0.2156       262.7800     22688.9707       1.0046     3.0000e-14      18799.999
 0.345020   124820.0000    0.431552    9.1867e+01       2.6334    1.1008e+04    0.329907      264.2656         0.2158       264.2656     22688.9707       1.0043     3.0000e-14      18799.999
 0.345040   124839.9922    0.431573    7.9238e+01       2.6357    1.0604e+04    0.306393      265.7520         0.2161       265.7520     22688.9707       1.0040     3.0000e-14      18799.999
 0.345060   124859.9922    0.431595    7.9502e+01       2.6378    1.0608e+04    0.306904      267.2383         0.2164       267.2383     22688.9707       1.0037     3.0000e-14      18799.999
