Time (Myr) 	 Time-t0 (yr) 	 5deg L_bol (L_sol) 	 15 	 25 	 35 	 45 	 55 	 65 	 75 	 85 
1.050600e-01 	 6.399970e+04 	 7.780244e-01 	 7.706067e-01 	 7.601580e-01 	 7.480922e-01 	 7.315253e-01 	 7.104990e-01 	 6.582159e-01 	 3.432667e-01 	 2.999173e-01 
1.055600e-01 	 6.449970e+04 	 9.344721e-01 	 9.259428e-01 	 9.129056e-01 	 8.982179e-01 	 8.771541e-01 	 8.518206e-01 	 7.877115e-01 	 4.179772e-01 	 3.643333e-01 
1.060600e-01 	 6.499970e+04 	 1.463493e+00 	 1.455275e+00 	 1.435607e+00 	 1.423429e+00 	 1.399139e+00 	 1.364337e+00 	 1.250532e+00 	 6.861389e-01 	 6.018182e-01 
1.065600e-01 	 6.549970e+04 	 1.531566e+00 	 1.521004e+00 	 1.504802e+00 	 1.486501e+00 	 1.454992e+00 	 1.416785e+00 	 1.297578e+00 	 7.123700e-01 	 6.242553e-01 
1.070600e-01 	 6.599970e+04 	 4.633307e+00 	 4.599019e+00 	 4.545603e+00 	 4.509917e+00 	 4.403444e+00 	 4.258044e+00 	 3.915935e+00 	 2.449937e+00 	 2.189123e+00 
1.071000e-01 	 6.603970e+04 	 5.573958e+00 	 5.538652e+00 	 5.451750e+00 	 5.394168e+00 	 5.279623e+00 	 5.113558e+00 	 4.694590e+00 	 3.001008e+00 	 2.690363e+00 
1.071200e-01 	 6.605970e+04 	 6.333404e+00 	 6.299643e+00 	 6.239925e+00 	 6.152476e+00 	 6.025457e+00 	 5.863859e+00 	 5.358037e+00 	 3.497258e+00 	 3.136126e+00 
1.071400e-01 	 6.607970e+04 	 8.072471e+00 	 8.024389e+00 	 7.941671e+00 	 7.828160e+00 	 7.665492e+00 	 7.447079e+00 	 6.865048e+00 	 4.661479e+00 	 4.196626e+00 
1.071600e-01 	 6.609970e+04 	 6.209316e+00 	 6.181106e+00 	 6.097506e+00 	 5.983193e+00 	 5.821085e+00 	 5.612955e+00 	 5.089995e+00 	 3.222084e+00 	 2.889229e+00 
1.075600e-01 	 6.649970e+04 	 3.015152e+00 	 2.994739e+00 	 2.962118e+00 	 2.920878e+00 	 2.866451e+00 	 2.780559e+00 	 2.525123e+00 	 1.471524e+00 	 1.305435e+00 
1.080600e-01 	 6.699970e+04 	 1.849116e+00 	 1.832969e+00 	 1.810999e+00 	 1.786913e+00 	 1.747547e+00 	 1.698932e+00 	 1.543645e+00 	 8.485248e-01 	 7.427730e-01 
1.085600e-01 	 6.749970e+04 	 1.347589e+00 	 1.332590e+00 	 1.314963e+00 	 1.293245e+00 	 1.264411e+00 	 1.229132e+00 	 1.124484e+00 	 5.957614e-01 	 5.182448e-01 
1.090600e-01 	 6.799970e+04 	 9.805519e-01 	 9.690351e-01 	 9.560076e-01 	 9.405304e-01 	 9.199281e-01 	 8.947404e-01 	 8.112666e-01 	 3.988156e-01 	 3.428708e-01 
1.095600e-01 	 6.849970e+04 	 1.011413e+00 	 9.982567e-01 	 9.837489e-01 	 9.656091e-01 	 9.435801e-01 	 9.148407e-01 	 8.411207e-01 	 4.243902e-01 	 3.682251e-01 
1.100600e-01 	 6.899970e+04 	 1.037131e+00 	 1.026605e+00 	 1.013697e+00 	 1.001585e+00 	 9.801457e-01 	 9.523550e-01 	 8.778399e-01 	 4.399734e-01 	 3.803761e-01 
1.105600e-01 	 6.949970e+04 	 1.468549e+00 	 1.454841e+00 	 1.438435e+00 	 1.413418e+00 	 1.384181e+00 	 1.344913e+00 	 1.230672e+00 	 6.346456e-01 	 5.539147e-01 
1.110600e-01 	 6.999970e+04 	 1.331430e+00 	 1.315782e+00 	 1.297837e+00 	 1.278350e+00 	 1.248819e+00 	 1.213540e+00 	 1.089819e+00 	 5.388719e-01 	 4.675740e-01 
1.115600e-01 	 7.049970e+04 	 1.226754e+00 	 1.210202e+00 	 1.195877e+00 	 1.177319e+00 	 1.147552e+00 	 1.116264e+00 	 9.824195e-01 	 4.600223e-01 	 3.931129e-01 
1.120600e-01 	 7.099970e+04 	 1.242226e+00 	 1.231126e+00 	 1.212585e+00 	 1.192858e+00 	 1.166479e+00 	 1.131700e+00 	 9.748042e-01 	 4.388592e-01 	 3.709812e-01 
1.125600e-01 	 7.149970e+04 	 2.432893e+00 	 2.409728e+00 	 2.379573e+00 	 2.335380e+00 	 2.278815e+00 	 2.205271e+00 	 1.857083e+00 	 9.309864e-01 	 7.983037e-01 
1.130600e-01 	 7.199970e+04 	 1.296375e+00 	 1.286233e+00 	 1.270518e+00 	 1.252719e+00 	 1.222791e+00 	 1.183638e+00 	 9.613120e-01 	 4.100600e-01 	 3.395812e-01 
1.135600e-01 	 7.249970e+04 	 1.124136e+00 	 1.115194e+00 	 1.101484e+00 	 1.084062e+00 	 1.057481e+00 	 1.025912e+00 	 8.056429e-01 	 3.231002e-01 	 2.649906e-01 
1.140600e-01 	 7.299970e+04 	 9.339543e-01 	 9.291950e-01 	 9.208380e-01 	 9.071729e-01 	 8.871901e-01 	 8.576021e-01 	 6.570393e-01 	 2.470714e-01 	 1.986096e-01 
1.145600e-01 	 7.349970e+04 	 9.393983e-01 	 9.328739e-01 	 9.227804e-01 	 9.081004e-01 	 8.857894e-01 	 8.579935e-01 	 6.512291e-01 	 2.354390e-01 	 1.892843e-01 
1.150600e-01 	 7.399970e+04 	 1.202784e+00 	 1.193583e+00 	 1.181221e+00 	 1.164232e+00 	 1.138106e+00 	 1.101872e+00 	 8.072501e-01 	 3.050668e-01 	 2.448754e-01 
1.155600e-01 	 7.449970e+04 	 1.918253e+00 	 1.909723e+00 	 1.889440e+00 	 1.864108e+00 	 1.821718e+00 	 1.765529e+00 	 1.291782e+00 	 5.358086e-01 	 4.285208e-01 
1.160600e-01 	 7.499970e+04 	 1.995542e+00 	 1.982147e+00 	 1.957656e+00 	 1.928959e+00 	 1.883081e+00 	 1.821318e+00 	 1.362080e+00 	 5.610681e-01 	 4.540459e-01 
1.165600e-01 	 7.549970e+04 	 1.392426e+00 	 1.379917e+00 	 1.365561e+00 	 1.342255e+00 	 1.313129e+00 	 1.271792e+00 	 9.606663e-01 	 3.602423e-01 	 2.886887e-01 
1.170600e-01 	 7.599970e+04 	 1.260200e+00 	 1.250486e+00 	 1.235765e+00 	 1.216510e+00 	 1.188777e+00 	 1.150507e+00 	 8.722358e-01 	 3.194261e-01 	 2.545635e-01 
1.175600e-01 	 7.649970e+04 	 1.223735e+00 	 1.214017e+00 	 1.200239e+00 	 1.176643e+00 	 1.150249e+00 	 1.112871e+00 	 8.637100e-01 	 3.060308e-01 	 2.460975e-01 
1.180600e-01 	 7.699970e+04 	 1.143596e+00 	 1.128896e+00 	 1.110849e+00 	 1.092222e+00 	 1.062360e+00 	 1.029373e+00 	 8.111298e-01 	 2.967314e-01 	 2.377302e-01 
1.185600e-01 	 7.749970e+04 	 1.106097e+00 	 1.092241e+00 	 1.074770e+00 	 1.055130e+00 	 1.028018e+00 	 9.953206e-01 	 7.985145e-01 	 2.819484e-01 	 2.254158e-01 
1.190600e-01 	 7.799970e+04 	 1.143285e+00 	 1.126871e+00 	 1.106329e+00 	 1.085822e+00 	 1.058494e+00 	 1.024421e+00 	 8.440955e-01 	 3.071412e-01 	 2.482250e-01 
1.195600e-01 	 7.849970e+04 	 8.178635e-01 	 8.034766e-01 	 7.884696e-01 	 7.750621e-01 	 7.548934e-01 	 7.329083e-01 	 6.321654e-01 	 2.208799e-01 	 1.790807e-01 
1.200600e-01 	 7.899970e+04 	 1.213671e+00 	 1.196237e+00 	 1.171204e+00 	 1.149292e+00 	 1.120694e+00 	 1.086537e+00 	 9.407424e-01 	 3.601775e-01 	 2.966501e-01 
1.205600e-01 	 7.949970e+04 	 1.418173e+00 	 1.394541e+00 	 1.366707e+00 	 1.340780e+00 	 1.307142e+00 	 1.267674e+00 	 1.093391e+00 	 4.335681e-01 	 3.598064e-01 
1.210600e-01 	 7.999970e+04 	 1.120981e+00 	 1.100982e+00 	 1.080866e+00 	 1.060829e+00 	 1.033677e+00 	 1.004873e+00 	 8.688186e-01 	 3.384823e-01 	 2.797012e-01 
1.215600e-01 	 8.049970e+04 	 1.326830e+00 	 1.304814e+00 	 1.279988e+00 	 1.259436e+00 	 1.227499e+00 	 1.193212e+00 	 1.040402e+00 	 4.137320e-01 	 3.445723e-01 
1.220600e-01 	 8.099970e+04 	 1.234318e+00 	 1.209743e+00 	 1.186998e+00 	 1.164074e+00 	 1.130331e+00 	 1.095319e+00 	 9.282146e-01 	 3.412928e-01 	 2.841217e-01 
1.225600e-01 	 8.149970e+04 	 9.747106e-01 	 9.572737e-01 	 9.385974e-01 	 9.208749e-01 	 8.979100e-01 	 8.724107e-01 	 7.545456e-01 	 2.840815e-01 	 2.327817e-01 
1.230600e-01 	 8.199970e+04 	 8.072700e-01 	 7.891616e-01 	 7.758623e-01 	 7.603184e-01 	 7.398261e-01 	 7.165634e-01 	 6.085876e-01 	 2.145130e-01 	 1.732307e-01 
1.235600e-01 	 8.249970e+04 	 2.620406e+00 	 2.577884e+00 	 2.535453e+00 	 2.483350e+00 	 2.418100e+00 	 2.344004e+00 	 1.945019e+00 	 8.490027e-01 	 6.898041e-01 
1.237000e-01 	 8.263970e+04 	 5.024476e+00 	 4.944027e+00 	 4.847632e+00 	 4.768284e+00 	 4.649002e+00 	 4.503803e+00 	 3.768410e+00 	 1.848528e+00 	 1.561292e+00 
1.237800e-01 	 8.271970e+04 	 7.649705e+00 	 7.524525e+00 	 7.382655e+00 	 7.222628e+00 	 7.044141e+00 	 6.830765e+00 	 5.774750e+00 	 3.025570e+00 	 2.623765e+00 
1.238600e-01 	 8.279970e+04 	 5.714882e+00 	 5.624521e+00 	 5.510980e+00 	 5.399935e+00 	 5.278616e+00 	 5.084732e+00 	 4.211138e+00 	 2.113427e+00 	 1.791895e+00 
1.239400e-01 	 8.287970e+04 	 4.204195e+00 	 4.125926e+00 	 4.049806e+00 	 3.965648e+00 	 3.862069e+00 	 3.734056e+00 	 3.114857e+00 	 1.467657e+00 	 1.252764e+00 
1.241000e-01 	 8.303970e+04 	 3.839019e+00 	 3.775186e+00 	 3.695747e+00 	 3.620912e+00 	 3.526299e+00 	 3.413668e+00 	 2.815173e+00 	 1.335044e+00 	 1.114461e+00 
1.249800e-01 	 8.391970e+04 	 1.132133e+00 	 1.113020e+00 	 1.096832e+00 	 1.079438e+00 	 1.050202e+00 	 1.018290e+00 	 8.175258e-01 	 2.741040e-01 	 2.177930e-01 
