Time (Myr) 	 Time-t0 (yr) 	 5deg L_bol (L_sol) 	 15 	 25 	 35 	 45 	 55 	 65 	 75 	 85
5.968000e-01 	 4.175000e+05 	 4.650494e+00 	 4.599782e+00 	 4.543208e+00 	 4.474484e+00 	 4.375678e+00 	 4.228494e+00 	 1.341848e+00 	 4.843362e-01 	 3.440323e-01
5.993000e-01 	 4.200000e+05 	 4.935831e+00 	 4.883906e+00 	 4.823711e+00 	 4.746032e+00 	 4.638882e+00 	 4.485324e+00 	 1.454820e+00 	 5.252898e-01 	 3.774657e-01
6.018000e-01 	 4.225000e+05 	 4.772586e+00 	 4.731575e+00 	 4.669006e+00 	 4.602171e+00 	 4.497845e+00 	 4.342344e+00 	 1.384686e+00 	 5.022985e-01 	 3.652473e-01
6.043000e-01 	 4.250000e+05 	 5.121135e+00 	 5.078944e+00 	 5.015790e+00 	 4.946652e+00 	 4.844584e+00 	 4.680243e+00 	 1.432089e+00 	 5.303445e-01 	 3.901473e-01
6.068000e-01 	 4.275000e+05 	 5.075694e+00 	 5.000153e+00 	 4.904992e+00 	 4.829483e+00 	 4.699422e+00 	 4.557283e+00 	 1.807315e+00 	 6.120289e-01 	 4.350561e-01
6.093000e-01 	 4.300000e+05 	 4.545806e+00 	 4.456694e+00 	 4.353963e+00 	 4.260303e+00 	 4.135897e+00 	 4.013279e+00 	 1.883566e+00 	 5.979069e-01 	 4.246148e-01
6.111800e-01 	 4.318800e+05 	 6.487081e+00 	 6.327371e+00 	 6.186611e+00 	 6.037134e+00 	 5.860617e+00 	 5.643229e+00 	 2.504591e+00 	 8.671505e-01 	 6.198863e-01
6.113800e-01 	 4.320800e+05 	 2.521009e+01 	 2.473670e+01 	 2.405738e+01 	 2.333312e+01 	 2.266976e+01 	 2.170084e+01 	 9.577056e+00 	 4.141769e+00 	 3.103354e+00
6.115400e-01 	 4.322400e+05 	 4.291948e+01 	 4.188217e+01 	 4.065998e+01 	 3.953482e+01 	 3.809715e+01 	 3.633153e+01 	 1.634135e+01 	 7.582833e+00 	 5.815285e+00
6.116200e-01 	 4.323200e+05 	 2.389768e+01 	 2.326731e+01 	 2.268000e+01 	 2.215332e+01 	 2.142166e+01 	 2.058464e+01 	 9.078719e+00 	 3.974293e+00 	 2.974594e+00
6.118000e-01 	 4.325000e+05 	 1.232970e+01 	 1.205393e+01 	 1.173106e+01 	 1.147835e+01 	 1.109552e+01 	 1.069160e+01 	 4.662248e+00 	 1.799425e+00 	 1.311877e+00
6.118200e-01 	 4.325200e+05 	 9.029320e+00 	 8.820266e+00 	 8.593858e+00 	 8.413374e+00 	 8.141715e+00 	 7.852694e+00 	 3.545325e+00 	 1.278555e+00 	 9.292607e-01
6.120400e-01 	 4.327400e+05 	 6.754561e+00 	 6.601430e+00 	 6.442116e+00 	 6.314495e+00 	 6.120244e+00 	 5.898070e+00 	 2.602999e+00 	 8.981339e-01 	 6.395200e-01
6.126200e-01 	 4.333200e+05 	 6.328084e+00 	 6.194775e+00 	 6.050191e+00 	 5.943888e+00 	 5.754601e+00 	 5.555219e+00 	 2.462912e+00 	 8.391648e-01 	 5.938947e-01
6.143000e-01 	 4.350000e+05 	 4.243969e+00 	 4.150406e+00 	 4.044911e+00 	 3.958355e+00 	 3.832892e+00 	 3.690081e+00 	 1.770740e+00 	 5.578969e-01 	 3.969137e-01
6.162600e-01 	 4.369600e+05 	 5.941700e+00 	 5.803765e+00 	 5.655252e+00 	 5.528695e+00 	 5.351610e+00 	 5.164869e+00 	 2.379090e+00 	 8.076998e-01 	 5.815739e-01
6.166200e-01 	 4.373200e+05 	 6.718322e+00 	 6.582203e+00 	 6.433107e+00 	 6.327267e+00 	 6.133280e+00 	 5.933950e+00 	 2.691345e+00 	 9.186115e-01 	 6.625320e-01
6.168000e-01 	 4.375000e+05 	 7.198056e+00 	 7.037238e+00 	 6.869802e+00 	 6.719737e+00 	 6.510585e+00 	 6.281936e+00 	 2.822011e+00 	 9.914900e-01 	 7.183300e-01
6.176200e-01 	 4.383200e+05 	 8.801296e+00 	 8.608287e+00 	 8.404724e+00 	 8.224480e+00 	 7.968814e+00 	 7.690319e+00 	 3.382187e+00 	 1.222103e+00 	 8.869253e-01
6.186600e-01 	 4.393600e+05 	 6.771097e+00 	 6.629139e+00 	 6.472727e+00 	 6.341054e+00 	 6.154406e+00 	 5.940845e+00 	 2.514082e+00 	 8.839157e-01 	 6.276136e-01
6.192600e-01 	 4.399600e+05 	 6.044955e+00 	 5.931048e+00 	 5.806731e+00 	 5.712106e+00 	 5.559565e+00 	 5.367366e+00 	 2.298926e+00 	 7.778273e-01 	 5.482130e-01
6.193000e-01 	 4.400000e+05 	 5.960512e+00 	 5.834149e+00 	 5.692278e+00 	 5.580082e+00 	 5.418156e+00 	 5.217607e+00 	 2.238232e+00 	 7.620686e-01 	 5.389234e-01
6.218000e-01 	 4.425000e+05 	 4.168203e+00 	 4.080092e+00 	 4.003219e+00 	 3.928278e+00 	 3.807902e+00 	 3.679248e+00 	 1.557257e+00 	 4.970199e-01 	 3.442666e-01
6.227600e-01 	 4.434600e+05 	 6.112785e+00 	 5.990966e+00 	 5.873012e+00 	 5.765261e+00 	 5.603217e+00 	 5.411555e+00 	 2.145088e+00 	 7.417383e-01 	 5.183057e-01
6.233600e-01 	 4.440600e+05 	 7.193673e+00 	 7.064529e+00 	 6.909391e+00 	 6.781747e+00 	 6.595104e+00 	 6.365530e+00 	 2.446313e+00 	 8.619374e-01 	 6.056602e-01
6.243000e-01 	 4.450000e+05 	 7.958602e+00 	 7.816669e+00 	 7.657668e+00 	 7.530875e+00 	 7.323519e+00 	 7.073256e+00 	 2.672235e+00 	 9.692177e-01 	 6.738826e-01
6.250400e-01 	 4.457400e+05 	 8.431717e+00 	 8.277912e+00 	 8.102706e+00 	 7.954197e+00 	 7.737710e+00 	 7.462248e+00 	 2.756843e+00 	 9.987262e-01 	 6.986736e-01
6.268000e-01 	 4.475000e+05 	 8.126887e+00 	 7.988381e+00 	 7.809090e+00 	 7.680514e+00 	 7.446005e+00 	 7.210985e+00 	 2.797390e+00 	 9.914269e-01 	 6.859001e-01
6.273600e-01 	 4.480600e+05 	 7.198607e+00 	 7.040483e+00 	 6.883260e+00 	 6.737272e+00 	 6.548035e+00 	 6.309760e+00 	 2.637268e+00 	 8.914962e-01 	 6.172268e-01
6.279800e-01 	 4.486800e+05 	 6.041165e+00 	 5.923894e+00 	 5.783617e+00 	 5.678984e+00 	 5.508283e+00 	 5.319094e+00 	 2.150615e+00 	 7.103386e-01 	 4.906094e-01
6.293000e-01 	 4.500000e+05 	 4.597339e+00 	 4.530672e+00 	 4.451425e+00 	 4.372173e+00 	 4.281711e+00 	 4.134824e+00 	 1.483455e+00 	 4.994124e-01 	 3.435340e-01
6.318000e-01 	 4.525000e+05 	 6.137142e+00 	 6.038027e+00 	 5.944215e+00 	 5.834022e+00 	 5.679339e+00 	 5.487043e+00 	 1.849630e+00 	 6.326114e-01 	 4.384641e-01
6.384800e-01 	 4.591800e+05 	 4.724602e+00 	 4.672734e+00 	 4.597792e+00 	 4.527134e+00 	 4.425565e+00 	 4.285191e+00 	 1.344422e+00 	 4.440954e-01 	 3.012134e-01
