Time (Myr) 	 Time-t0 (yr) 	 5deg T_bol (K) 	 15 	 25 	 35 	 45 	 55 	 65 	 75 	 85 
7.764000e-02 	 6.399800e+03 	 1.499887e+01 	 1.499888e+01 	 1.499887e+01 	 1.499883e+01 	 1.499885e+01 	 1.499887e+01 	 1.499885e+01 	 1.499883e+01 	 1.499879e+01 
7.804000e-02 	 6.799700e+03 	 1.500166e+01 	 1.500163e+01 	 1.500157e+01 	 1.500152e+01 	 1.500158e+01 	 1.500164e+01 	 1.500163e+01 	 1.500160e+01 	 1.500153e+01 
7.844000e-02 	 7.199800e+03 	 1.544144e+01 	 1.544701e+01 	 1.545214e+01 	 1.545633e+01 	 1.545981e+01 	 1.546225e+01 	 1.546301e+01 	 1.545933e+01 	 1.506194e+01 
7.884000e-02 	 7.599700e+03 	 1.702220e+01 	 1.704646e+01 	 1.706767e+01 	 1.708619e+01 	 1.710058e+01 	 1.711086e+01 	 1.711395e+01 	 1.707275e+01 	 1.544824e+01 
7.924000e-02 	 7.999700e+03 	 1.697738e+01 	 1.700178e+01 	 1.702308e+01 	 1.704100e+01 	 1.705484e+01 	 1.706451e+01 	 1.706707e+01 	 1.698166e+01 	 1.531607e+01 
7.964000e-02 	 8.399800e+03 	 1.611903e+01 	 1.613285e+01 	 1.614474e+01 	 1.615442e+01 	 1.616159e+01 	 1.616642e+01 	 1.616741e+01 	 1.608782e+01 	 1.509674e+01 
8.004000e-02 	 8.799700e+03 	 1.671170e+01 	 1.673308e+01 	 1.675110e+01 	 1.676606e+01 	 1.677704e+01 	 1.678437e+01 	 1.678570e+01 	 1.659840e+01 	 1.515485e+01 
8.044000e-02 	 9.199700e+03 	 1.691791e+01 	 1.694120e+01 	 1.696078e+01 	 1.697701e+01 	 1.698884e+01 	 1.699649e+01 	 1.699743e+01 	 1.672000e+01 	 1.515548e+01 
8.084000e-02 	 9.599700e+03 	 1.540420e+01 	 1.540868e+01 	 1.541250e+01 	 1.541552e+01 	 1.541782e+01 	 1.541949e+01 	 1.542007e+01 	 1.536726e+01 	 1.503461e+01 
8.124000e-02 	 9.999700e+03 	 1.632008e+01 	 1.633557e+01 	 1.634826e+01 	 1.635857e+01 	 1.636587e+01 	 1.637043e+01 	 1.637065e+01 	 1.611138e+01 	 1.507545e+01 
8.164000e-02 	 1.039970e+04 	 1.661197e+01 	 1.663080e+01 	 1.664598e+01 	 1.665836e+01 	 1.666697e+01 	 1.667234e+01 	 1.667230e+01 	 1.631504e+01 	 1.508739e+01 
8.204000e-02 	 1.079970e+04 	 1.657895e+01 	 1.659731e+01 	 1.661243e+01 	 1.662443e+01 	 1.663302e+01 	 1.663829e+01 	 1.663830e+01 	 1.623645e+01 	 1.508588e+01 
8.244000e-02 	 1.119970e+04 	 1.678072e+01 	 1.680048e+01 	 1.681705e+01 	 1.682987e+01 	 1.683898e+01 	 1.684439e+01 	 1.684386e+01 	 1.635170e+01 	 1.508875e+01 
8.284000e-02 	 1.159970e+04 	 1.798929e+01 	 1.802271e+01 	 1.805072e+01 	 1.807319e+01 	 1.808972e+01 	 1.809948e+01 	 1.809885e+01 	 1.709315e+01 	 1.515854e+01 
8.324000e-02 	 1.199980e+04 	 1.709163e+01 	 1.711464e+01 	 1.713387e+01 	 1.714916e+01 	 1.716037e+01 	 1.716662e+01 	 1.716564e+01 	 1.645304e+01 	 1.509866e+01 
8.364000e-02 	 1.239970e+04 	 1.694899e+01 	 1.696992e+01 	 1.698735e+01 	 1.700153e+01 	 1.701194e+01 	 1.701744e+01 	 1.701623e+01 	 1.632027e+01 	 1.508924e+01 
8.404000e-02 	 1.279970e+04 	 1.651658e+01 	 1.653193e+01 	 1.654555e+01 	 1.655611e+01 	 1.656410e+01 	 1.656805e+01 	 1.656746e+01 	 1.602260e+01 	 1.507969e+01 
8.444000e-02 	 1.319980e+04 	 1.706441e+01 	 1.708443e+01 	 1.710294e+01 	 1.711786e+01 	 1.712825e+01 	 1.713292e+01 	 1.713206e+01 	 1.631121e+01 	 1.509280e+01 
8.484000e-02 	 1.359970e+04 	 1.743111e+01 	 1.745427e+01 	 1.747684e+01 	 1.749383e+01 	 1.750549e+01 	 1.751090e+01 	 1.750957e+01 	 1.647684e+01 	 1.511043e+01 
8.524000e-02 	 1.399970e+04 	 2.105115e+01 	 2.111455e+01 	 2.117464e+01 	 2.121896e+01 	 2.125103e+01 	 2.127029e+01 	 2.127364e+01 	 1.833299e+01 	 1.534264e+01 
8.564000e-02 	 1.439970e+04 	 1.746408e+01 	 1.749191e+01 	 1.751440e+01 	 1.753232e+01 	 1.754428e+01 	 1.755176e+01 	 1.755187e+01 	 1.648397e+01 	 1.511948e+01 
8.604000e-02 	 1.479970e+04 	 1.777699e+01 	 1.781053e+01 	 1.783528e+01 	 1.785555e+01 	 1.787093e+01 	 1.788021e+01 	 1.788066e+01 	 1.661273e+01 	 1.513500e+01 
8.644000e-02 	 1.519970e+04 	 1.686688e+01 	 1.688796e+01 	 1.690577e+01 	 1.691975e+01 	 1.693023e+01 	 1.693650e+01 	 1.693735e+01 	 1.614382e+01 	 1.511598e+01 
8.684000e-02 	 1.559970e+04 	 1.679070e+01 	 1.681044e+01 	 1.682806e+01 	 1.684239e+01 	 1.685227e+01 	 1.685783e+01 	 1.685805e+01 	 1.608067e+01 	 1.511543e+01 
8.724000e-02 	 1.599970e+04 	 1.802353e+01 	 1.806166e+01 	 1.809218e+01 	 1.811641e+01 	 1.813471e+01 	 1.814552e+01 	 1.814766e+01 	 1.673089e+01 	 1.517117e+01 
8.764000e-02 	 1.639970e+04 	 1.685412e+01 	 1.687637e+01 	 1.689404e+01 	 1.691019e+01 	 1.692130e+01 	 1.692864e+01 	 1.692941e+01 	 1.611212e+01 	 1.512580e+01 
8.804000e-02 	 1.679970e+04 	 2.000903e+01 	 2.007340e+01 	 2.012478e+01 	 2.016695e+01 	 2.019755e+01 	 2.021880e+01 	 2.022496e+01 	 1.760462e+01 	 1.529634e+01 
8.844000e-02 	 1.719970e+04 	 1.688071e+01 	 1.690258e+01 	 1.692123e+01 	 1.693573e+01 	 1.694612e+01 	 1.695234e+01 	 1.695364e+01 	 1.606982e+01 	 1.513440e+01 
8.884000e-02 	 1.759980e+04 	 2.103042e+01 	 2.110067e+01 	 2.116383e+01 	 2.121398e+01 	 2.125063e+01 	 2.127764e+01 	 2.128300e+01 	 1.789304e+01 	 1.536125e+01 
8.924000e-02 	 1.799970e+04 	 1.853087e+01 	 1.856982e+01 	 1.860434e+01 	 1.863207e+01 	 1.865222e+01 	 1.866367e+01 	 1.866536e+01 	 1.675384e+01 	 1.519024e+01 
8.964000e-02 	 1.839970e+04 	 1.782233e+01 	 1.785270e+01 	 1.788133e+01 	 1.790222e+01 	 1.791809e+01 	 1.792765e+01 	 1.792863e+01 	 1.640132e+01 	 1.517046e+01 
9.004000e-02 	 1.879970e+04 	 1.811520e+01 	 1.814986e+01 	 1.818113e+01 	 1.820383e+01 	 1.822170e+01 	 1.823231e+01 	 1.823339e+01 	 1.640181e+01 	 1.517949e+01 
9.044000e-02 	 1.919970e+04 	 2.030699e+01 	 2.036809e+01 	 2.041669e+01 	 2.045574e+01 	 2.048318e+01 	 2.050179e+01 	 2.050385e+01 	 1.710749e+01 	 1.526843e+01 
9.084000e-02 	 1.959980e+04 	 2.132583e+01 	 2.139335e+01 	 2.144860e+01 	 2.149383e+01 	 2.152738e+01 	 2.154564e+01 	 2.154799e+01 	 1.726005e+01 	 1.531903e+01 
9.124000e-02 	 1.999970e+04 	 2.182281e+01 	 2.190286e+01 	 2.195748e+01 	 2.200429e+01 	 2.203797e+01 	 2.205859e+01 	 2.205943e+01 	 1.711111e+01 	 1.534094e+01 
9.164000e-02 	 2.039970e+04 	 2.265662e+01 	 2.272589e+01 	 2.278793e+01 	 2.283641e+01 	 2.287026e+01 	 2.289399e+01 	 2.288983e+01 	 1.716809e+01 	 1.538791e+01 
9.190000e-02 	 2.065970e+04 	 5.496222e+01 	 5.519761e+01 	 5.542234e+01 	 5.563528e+01 	 5.585348e+01 	 5.607580e+01 	 5.625084e+01 	 2.873703e+01 	 2.494824e+01 
9.204000e-02 	 2.079970e+04 	 2.140455e+01 	 2.146058e+01 	 2.151171e+01 	 2.154840e+01 	 2.157791e+01 	 2.158996e+01 	 2.158256e+01 	 1.672835e+01 	 1.530472e+01 
9.244000e-02 	 2.119970e+04 	 2.352512e+01 	 2.359054e+01 	 2.364468e+01 	 2.368535e+01 	 2.371083e+01 	 2.372573e+01 	 2.371370e+01 	 1.699697e+01 	 1.543041e+01 
9.284000e-02 	 2.159970e+04 	 2.947644e+01 	 2.957832e+01 	 2.966159e+01 	 2.972997e+01 	 2.978155e+01 	 2.981089e+01 	 2.979274e+01 	 1.795120e+01 	 1.603996e+01 
9.324000e-02 	 2.199970e+04 	 2.164288e+01 	 2.168317e+01 	 2.172270e+01 	 2.174679e+01 	 2.176449e+01 	 2.177054e+01 	 2.174933e+01 	 1.634383e+01 	 1.534080e+01 
9.364000e-02 	 2.239970e+04 	 2.796074e+01 	 2.802816e+01 	 2.808074e+01 	 2.813380e+01 	 2.815377e+01 	 2.816936e+01 	 2.814318e+01 	 1.722995e+01 	 1.590452e+01 
9.404000e-02 	 2.279970e+04 	 5.043931e+01 	 5.056304e+01 	 5.073359e+01 	 5.087014e+01 	 5.097979e+01 	 5.110160e+01 	 5.109917e+01 	 2.282015e+01 	 2.076383e+01 
9.444000e-02 	 2.319970e+04 	 4.593333e+01 	 4.607533e+01 	 4.616616e+01 	 4.628691e+01 	 4.637935e+01 	 4.645511e+01 	 4.641314e+01 	 2.104096e+01 	 1.946710e+01 
9.484000e-02 	 2.359970e+04 	 7.781565e+01 	 7.798340e+01 	 7.815015e+01 	 7.841858e+01 	 7.864054e+01 	 7.892846e+01 	 7.897544e+01 	 3.103670e+01 	 2.953091e+01 
9.524000e-02 	 2.399970e+04 	 4.068245e+01 	 4.075355e+01 	 4.083256e+01 	 4.089305e+01 	 4.094104e+01 	 4.096321e+01 	 4.086465e+01 	 1.928350e+01 	 1.815119e+01 
9.564000e-02 	 2.439970e+04 	 3.721351e+01 	 3.724793e+01 	 3.730471e+01 	 3.734449e+01 	 3.736622e+01 	 3.736411e+01 	 3.723463e+01 	 1.840837e+01 	 1.751919e+01 
9.604000e-02 	 2.479970e+04 	 3.830404e+01 	 3.837070e+01 	 3.841691e+01 	 3.846693e+01 	 3.847493e+01 	 3.847567e+01 	 3.834787e+01 	 1.860842e+01 	 1.773168e+01 
9.644000e-02 	 2.519970e+04 	 7.373397e+01 	 7.387390e+01 	 7.398962e+01 	 7.414580e+01 	 7.424039e+01 	 7.437442e+01 	 7.419014e+01 	 2.697088e+01 	 2.566095e+01 
9.684000e-02 	 2.559970e+04 	 1.005272e+02 	 1.007287e+02 	 1.009651e+02 	 1.012015e+02 	 1.014602e+02 	 1.018367e+02 	 1.017824e+02 	 3.554698e+01 	 3.421649e+01 
9.724000e-02 	 2.599970e+04 	 1.015733e+02 	 1.018886e+02 	 1.020937e+02 	 1.022231e+02 	 1.024846e+02 	 1.027209e+02 	 1.024895e+02 	 3.477553e+01 	 3.360145e+01 
9.764000e-02 	 2.639970e+04 	 1.482544e+02 	 1.485861e+02 	 1.490822e+02 	 1.495463e+02 	 1.499972e+02 	 1.506417e+02 	 1.502933e+02 	 5.082199e+01 	 4.965668e+01 
9.804000e-02 	 2.679970e+04 	 1.196782e+02 	 1.199901e+02 	 1.202209e+02 	 1.205156e+02 	 1.209248e+02 	 1.212985e+02 	 1.210921e+02 	 4.098118e+01 	 3.970553e+01 
9.844000e-02 	 2.719970e+04 	 1.603977e+02 	 1.608663e+02 	 1.611772e+02 	 1.615904e+02 	 1.622847e+02 	 1.629461e+02 	 1.633081e+02 	 5.941019e+01 	 5.868416e+01 
9.866000e-02 	 2.741970e+04 	 1.857564e+02 	 1.860931e+02 	 1.865054e+02 	 1.867406e+02 	 1.873251e+02 	 1.880421e+02 	 1.888905e+02 	 9.000278e+01 	 9.012772e+01 
9.884000e-02 	 2.759970e+04 	 1.596105e+02 	 1.600160e+02 	 1.604237e+02 	 1.608649e+02 	 1.614184e+02 	 1.619330e+02 	 1.621198e+02 	 5.726425e+01 	 5.621064e+01 
9.924000e-02 	 2.799970e+04 	 1.870921e+02 	 1.875293e+02 	 1.878028e+02 	 1.881201e+02 	 1.890997e+02 	 1.900525e+02 	 1.903808e+02 	 7.806044e+01 	 7.756678e+01 
9.964000e-02 	 2.839970e+04 	 1.849314e+02 	 1.853184e+02 	 1.857478e+02 	 1.861384e+02 	 1.865779e+02 	 1.871281e+02 	 1.875566e+02 	 7.831705e+01 	 7.847254e+01 
1.000400e-01 	 2.879970e+04 	 1.856766e+02 	 1.859068e+02 	 1.861774e+02 	 1.863457e+02 	 1.864889e+02 	 1.866586e+02 	 1.865122e+02 	 8.767728e+01 	 8.765928e+01 
1.004400e-01 	 2.919970e+04 	 1.690136e+02 	 1.692258e+02 	 1.692538e+02 	 1.692582e+02 	 1.693336e+02 	 1.694794e+02 	 1.694283e+02 	 8.553567e+01 	 8.606615e+01 
1.008400e-01 	 2.959970e+04 	 1.730781e+02 	 1.735833e+02 	 1.736974e+02 	 1.738779e+02 	 1.739928e+02 	 1.743704e+02 	 1.743631e+02 	 8.499550e+01 	 8.550195e+01 
1.012400e-01 	 2.999970e+04 	 1.550804e+02 	 1.550544e+02 	 1.547655e+02 	 1.545008e+02 	 1.542632e+02 	 1.543158e+02 	 1.539915e+02 	 8.441952e+01 	 8.549536e+01 
1.016400e-01 	 3.039970e+04 	 1.681869e+02 	 1.688491e+02 	 1.687005e+02 	 1.681231e+02 	 1.667492e+02 	 1.665432e+02 	 1.657869e+02 	 8.648420e+01 	 8.682504e+01 
1.020400e-01 	 3.079970e+04 	 1.457566e+02 	 1.456428e+02 	 1.454328e+02 	 1.440639e+02 	 1.438350e+02 	 1.442541e+02 	 1.428173e+02 	 7.904631e+01 	 7.958480e+01 
1.024400e-01 	 3.119970e+04 	 1.284919e+02 	 1.282161e+02 	 1.278102e+02 	 1.273541e+02 	 1.269436e+02 	 1.264461e+02 	 1.254567e+02 	 7.899608e+01 	 7.973161e+01 
1.028400e-01 	 3.159970e+04 	 1.496509e+02 	 1.493381e+02 	 1.489440e+02 	 1.486055e+02 	 1.478243e+02 	 1.472609e+02 	 1.458249e+02 	 7.810812e+01 	 7.873718e+01 
1.032400e-01 	 3.199970e+04 	 1.475173e+02 	 1.475311e+02 	 1.474193e+02 	 1.472604e+02 	 1.468978e+02 	 1.468402e+02 	 1.462570e+02 	 7.861662e+01 	 7.962171e+01 
1.036400e-01 	 3.239970e+04 	 1.522972e+02 	 1.520240e+02 	 1.515330e+02 	 1.510140e+02 	 1.501306e+02 	 1.495695e+02 	 1.476905e+02 	 7.454850e+01 	 7.477153e+01 
1.040400e-01 	 3.279970e+04 	 1.395828e+02 	 1.396503e+02 	 1.395017e+02 	 1.388751e+02 	 1.383379e+02 	 1.380121e+02 	 1.363603e+02 	 7.313804e+01 	 7.354327e+01 
1.044400e-01 	 3.319970e+04 	 1.429529e+02 	 1.426520e+02 	 1.425401e+02 	 1.418797e+02 	 1.414509e+02 	 1.412781e+02 	 1.390549e+02 	 7.474227e+01 	 7.417509e+01 
1.048400e-01 	 3.359970e+04 	 1.420469e+02 	 1.417221e+02 	 1.409821e+02 	 1.401898e+02 	 1.393824e+02 	 1.383743e+02 	 1.355881e+02 	 7.101299e+01 	 7.108728e+01 
1.052400e-01 	 3.399970e+04 	 1.116537e+02 	 1.109479e+02 	 1.111881e+02 	 1.103534e+02 	 1.102457e+02 	 1.098049e+02 	 1.078826e+02 	 7.048634e+01 	 7.069550e+01 
1.056400e-01 	 3.439970e+04 	 1.305726e+02 	 1.319734e+02 	 1.313551e+02 	 1.301296e+02 	 1.278093e+02 	 1.274723e+02 	 1.245966e+02 	 6.893525e+01 	 6.927427e+01 
1.060400e-01 	 3.479970e+04 	 1.251056e+02 	 1.261822e+02 	 1.259576e+02 	 1.257035e+02 	 1.244292e+02 	 1.209920e+02 	 1.210218e+02 	 7.195512e+01 	 7.176120e+01 
1.063200e-01 	 3.507970e+04 	 1.016315e+02 	 1.013778e+02 	 1.013397e+02 	 1.009283e+02 	 1.011766e+02 	 1.003136e+02 	 9.835789e+01 	 7.368956e+01 	 7.394937e+01 
1.063800e-01 	 3.513970e+04 	 9.952352e+01 	 9.937937e+01 	 9.946279e+01 	 9.943124e+01 	 9.988611e+01 	 9.985177e+01 	 9.790036e+01 	 7.484299e+01 	 7.514502e+01 
1.064200e-01 	 3.517970e+04 	 9.950021e+01 	 9.972232e+01 	 9.981471e+01 	 9.970749e+01 	 1.011706e+02 	 1.006632e+02 	 9.841658e+01 	 7.606535e+01 	 7.623279e+01 
1.064400e-01 	 3.519970e+04 	 1.017055e+02 	 1.003264e+02 	 1.017053e+02 	 1.001750e+02 	 1.013808e+02 	 9.967392e+01 	 9.929678e+01 	 7.575878e+01 	 7.611167e+01 
1.064800e-01 	 3.523970e+04 	 1.065521e+02 	 1.063967e+02 	 1.061317e+02 	 1.057807e+02 	 1.049379e+02 	 1.044670e+02 	 1.022153e+02 	 7.207743e+01 	 7.199742e+01 
1.065400e-01 	 3.529970e+04 	 1.023458e+02 	 1.024894e+02 	 1.031344e+02 	 1.026878e+02 	 1.023011e+02 	 1.018740e+02 	 9.921250e+01 	 7.294399e+01 	 7.419279e+01 
1.066600e-01 	 3.541970e+04 	 9.873140e+01 	 9.937777e+01 	 9.962228e+01 	 9.975299e+01 	 9.883295e+01 	 9.845257e+01 	 9.721518e+01 	 7.484549e+01 	 7.450198e+01 
1.067200e-01 	 3.547970e+04 	 1.015882e+02 	 1.019055e+02 	 1.020765e+02 	 1.015672e+02 	 1.023376e+02 	 1.009865e+02 	 1.009902e+02 	 7.638798e+01 	 7.687943e+01 
1.067600e-01 	 3.551970e+04 	 1.025794e+02 	 1.028229e+02 	 1.054752e+02 	 1.032159e+02 	 1.030346e+02 	 1.027939e+02 	 1.019733e+02 	 8.075413e+01 	 8.196337e+01 
1.067800e-01 	 3.553970e+04 	 1.020672e+02 	 1.026955e+02 	 1.027379e+02 	 1.028153e+02 	 1.027842e+02 	 1.023002e+02 	 1.014339e+02 	 8.089049e+01 	 8.110766e+01 
1.068200e-01 	 3.557970e+04 	 1.019817e+02 	 1.023209e+02 	 1.019959e+02 	 1.011344e+02 	 1.015326e+02 	 1.003208e+02 	 9.825686e+01 	 7.550503e+01 	 7.605534e+01 
1.068400e-01 	 3.559970e+04 	 1.048968e+02 	 1.054641e+02 	 1.062053e+02 	 1.061197e+02 	 1.057770e+02 	 1.041050e+02 	 1.035768e+02 	 7.473695e+01 	 7.559945e+01 
1.072400e-01 	 3.599970e+04 	 1.397924e+02 	 1.399344e+02 	 1.393914e+02 	 1.380094e+02 	 1.375202e+02 	 1.359585e+02 	 1.324164e+02 	 6.691024e+01 	 6.691412e+01 
1.076400e-01 	 3.639970e+04 	 1.390307e+02 	 1.385260e+02 	 1.379863e+02 	 1.374806e+02 	 1.366710e+02 	 1.353447e+02 	 1.310535e+02 	 6.718211e+01 	 6.707378e+01 
1.080400e-01 	 3.679970e+04 	 1.275072e+02 	 1.261280e+02 	 1.267050e+02 	 1.247203e+02 	 1.242026e+02 	 1.229811e+02 	 1.184338e+02 	 6.652152e+01 	 6.666960e+01 
1.084400e-01 	 3.719970e+04 	 1.330115e+02 	 1.329775e+02 	 1.323051e+02 	 1.315842e+02 	 1.304563e+02 	 1.293498e+02 	 1.263567e+02 	 6.742073e+01 	 6.738495e+01 
1.088400e-01 	 3.759970e+04 	 1.173198e+02 	 1.203834e+02 	 1.173450e+02 	 1.171172e+02 	 1.163513e+02 	 1.154162e+02 	 1.120900e+02 	 6.839277e+01 	 6.829935e+01 
1.092400e-01 	 3.799970e+04 	 9.943735e+01 	 9.985203e+01 	 1.003008e+02 	 1.004421e+02 	 1.005576e+02 	 1.006156e+02 	 9.963878e+01 	 8.067607e+01 	 8.117407e+01 
1.092400e-01 	 3.799970e+04 	 9.963042e+01 	 9.995361e+01 	 1.002901e+02 	 1.003522e+02 	 1.003746e+02 	 1.004349e+02 	 9.953640e+01 	 8.078670e+01 	 8.129769e+01 
1.096400e-01 	 3.839970e+04 	 1.008916e+02 	 1.013935e+02 	 1.014810e+02 	 1.013979e+02 	 1.014033e+02 	 1.012689e+02 	 9.978370e+01 	 7.225642e+01 	 7.260027e+01 
1.100400e-01 	 3.879970e+04 	 1.095773e+02 	 1.095532e+02 	 1.091213e+02 	 1.086854e+02 	 1.080043e+02 	 1.079022e+02 	 1.073015e+02 	 7.218860e+01 	 7.235688e+01 
1.104400e-01 	 3.919970e+04 	 1.116056e+02 	 1.120962e+02 	 1.115582e+02 	 1.101132e+02 	 1.105007e+02 	 1.096716e+02 	 1.073344e+02 	 7.087338e+01 	 7.092385e+01 
1.108400e-01 	 3.959970e+04 	 1.187889e+02 	 1.217650e+02 	 1.170919e+02 	 1.170671e+02 	 1.175701e+02 	 1.169511e+02 	 1.113529e+02 	 6.907027e+01 	 6.934406e+01 
1.112400e-01 	 3.999970e+04 	 1.267601e+02 	 1.269384e+02 	 1.266010e+02 	 1.262232e+02 	 1.254791e+02 	 1.248169e+02 	 1.210367e+02 	 6.959451e+01 	 6.929661e+01 
1.116400e-01 	 4.039970e+04 	 1.225804e+02 	 1.254410e+02 	 1.230768e+02 	 1.224881e+02 	 1.219185e+02 	 1.212998e+02 	 1.182023e+02 	 6.981654e+01 	 6.941209e+01 
1.120400e-01 	 4.079970e+04 	 1.345809e+02 	 1.347638e+02 	 1.350311e+02 	 1.343905e+02 	 1.335777e+02 	 1.325148e+02 	 1.279645e+02 	 7.936266e+01 	 8.685610e+01 
1.124400e-01 	 4.119970e+04 	 1.335545e+02 	 1.334423e+02 	 1.325754e+02 	 1.318489e+02 	 1.307939e+02 	 1.299738e+02 	 1.233950e+02 	 6.763412e+01 	 6.685603e+01 
1.128400e-01 	 4.159970e+04 	 1.271833e+02 	 1.268532e+02 	 1.264284e+02 	 1.252797e+02 	 1.240939e+02 	 1.228185e+02 	 1.163637e+02 	 6.655490e+01 	 6.616197e+01 
1.132400e-01 	 4.199970e+04 	 1.492985e+02 	 1.491166e+02 	 1.485543e+02 	 1.475540e+02 	 1.462092e+02 	 1.444378e+02 	 1.372504e+02 	 6.971241e+01 	 7.104442e+01 
1.136400e-01 	 4.239970e+04 	 1.401963e+02 	 1.402154e+02 	 1.396956e+02 	 1.387503e+02 	 1.372988e+02 	 1.359169e+02 	 1.270726e+02 	 6.635465e+01 	 6.574106e+01 
1.140400e-01 	 4.279970e+04 	 1.150926e+02 	 1.129174e+02 	 1.153321e+02 	 1.161669e+02 	 1.141420e+02 	 1.115357e+02 	 1.083163e+02 	 7.380050e+01 	 7.326323e+01 
1.144400e-01 	 4.319970e+04 	 1.246159e+02 	 1.248152e+02 	 1.248559e+02 	 1.234424e+02 	 1.227553e+02 	 1.212259e+02 	 1.148377e+02 	 7.277645e+01 	 7.155181e+01 
1.148400e-01 	 4.359970e+04 	 1.333931e+02 	 1.331687e+02 	 1.332006e+02 	 1.302790e+02 	 1.283483e+02 	 1.254611e+02 	 1.180318e+02 	 7.726595e+01 	 7.535321e+01 
1.148800e-01 	 4.363970e+04 	 1.308972e+02 	 1.208110e+02 	 1.300452e+02 	 1.199889e+02 	 1.286187e+02 	 1.277887e+02 	 1.205230e+02 	 8.352024e+01 	 8.219410e+01 
1.152400e-01 	 4.399970e+04 	 1.269105e+02 	 1.268813e+02 	 1.221761e+02 	 1.221991e+02 	 1.218060e+02 	 1.223254e+02 	 1.146262e+02 	 7.339882e+01 	 7.261586e+01 
1.156400e-01 	 4.439970e+04 	 1.351338e+02 	 1.354322e+02 	 1.349149e+02 	 1.336440e+02 	 1.326958e+02 	 1.312415e+02 	 1.227862e+02 	 6.871485e+01 	 6.819340e+01 
1.160400e-01 	 4.479970e+04 	 1.709102e+02 	 1.712146e+02 	 1.700581e+02 	 1.694664e+02 	 1.671613e+02 	 1.646202e+02 	 1.493856e+02 	 6.797613e+01 	 6.600828e+01 
1.164400e-01 	 4.519970e+04 	 1.586902e+02 	 1.584464e+02 	 1.578282e+02 	 1.574208e+02 	 1.564408e+02 	 1.536385e+02 	 1.340309e+02 	 7.020033e+01 	 6.909495e+01 
