Time (Myr) 	 Time-t0 (yr) 	 5deg L_bol (L_sol) 	 15 	 25 	 35 	 45 	 55 	 65 	 75 	 85 
6.276000e-02 	 2.199960e+04 	 1.853672e+00 	 1.853742e+00 	 1.851257e+00 	 1.846282e+00 	 1.834724e+00 	 1.811751e+00 	 1.777075e+00 	 1.687250e+00 	 1.588301e+00 
6.376000e-02 	 2.299970e+04 	 1.483892e+00 	 1.482749e+00 	 1.481452e+00 	 1.477442e+00 	 1.468388e+00 	 1.451023e+00 	 1.423763e+00 	 1.344353e+00 	 1.262221e+00 
6.476000e-02 	 2.399960e+04 	 4.051197e+00 	 4.042504e+00 	 4.033505e+00 	 3.996223e+00 	 3.960492e+00 	 3.909900e+00 	 3.830971e+00 	 3.620793e+00 	 3.407555e+00 
6.576000e-02 	 2.499960e+04 	 3.793416e+00 	 3.792217e+00 	 3.786803e+00 	 3.775023e+00 	 3.747212e+00 	 3.700191e+00 	 3.625227e+00 	 3.420380e+00 	 3.212712e+00 
6.676000e-02 	 2.599960e+04 	 3.500245e+00 	 3.494483e+00 	 3.488372e+00 	 3.476658e+00 	 3.452910e+00 	 3.410782e+00 	 3.346446e+00 	 3.131278e+00 	 2.936045e+00 
6.776000e-02 	 2.699960e+04 	 2.356533e+00 	 2.354040e+00 	 2.349980e+00 	 2.343539e+00 	 2.327579e+00 	 2.298545e+00 	 2.250705e+00 	 2.090827e+00 	 1.966577e+00 
6.876000e-02 	 2.799960e+04 	 3.897303e+00 	 3.894664e+00 	 3.891397e+00 	 3.878279e+00 	 3.850065e+00 	 3.802510e+00 	 3.721573e+00 	 3.472661e+00 	 3.259387e+00 
6.976000e-02 	 2.899960e+04 	 2.886294e+00 	 2.884037e+00 	 2.880725e+00 	 2.873548e+00 	 2.850186e+00 	 2.814445e+00 	 2.754502e+00 	 2.555191e+00 	 2.397005e+00 
7.076000e-02 	 2.999960e+04 	 5.712407e+00 	 5.699611e+00 	 5.690262e+00 	 5.663348e+00 	 5.619513e+00 	 5.545672e+00 	 5.429426e+00 	 5.029891e+00 	 4.715624e+00 
7.176000e-02 	 3.099970e+04 	 2.356840e+00 	 2.356237e+00 	 2.352881e+00 	 2.344980e+00 	 2.327005e+00 	 2.295986e+00 	 2.246464e+00 	 2.051240e+00 	 1.919208e+00 
7.250000e-02 	 3.173960e+04 	 1.918983e+01 	 1.914983e+01 	 1.911208e+01 	 1.897875e+01 	 1.883897e+01 	 1.860239e+01 	 1.814839e+01 	 1.671842e+01 	 1.563457e+01 
7.252000e-02 	 3.175960e+04 	 1.562675e+01 	 1.559898e+01 	 1.557965e+01 	 1.552739e+01 	 1.540234e+01 	 1.514528e+01 	 1.484168e+01 	 1.365948e+01 	 1.288434e+01 
7.254000e-02 	 3.177960e+04 	 1.378686e+01 	 1.369938e+01 	 1.370670e+01 	 1.364335e+01 	 1.355364e+01 	 1.336427e+01 	 1.305767e+01 	 1.203432e+01 	 1.127266e+01 
7.256000e-02 	 3.179960e+04 	 1.809646e+01 	 1.805325e+01 	 1.802493e+01 	 1.797707e+01 	 1.788640e+01 	 1.764582e+01 	 1.725134e+01 	 1.593733e+01 	 1.496235e+01 
7.258000e-02 	 3.181960e+04 	 1.816724e+01 	 1.820841e+01 	 1.815481e+01 	 1.809341e+01 	 1.794953e+01 	 1.775287e+01 	 1.733662e+01 	 1.603337e+01 	 1.501729e+01 
7.276000e-02 	 3.199960e+04 	 3.371355e+00 	 3.369246e+00 	 3.370715e+00 	 3.358147e+00 	 3.335287e+00 	 3.294712e+00 	 3.218005e+00 	 2.940860e+00 	 2.750411e+00 
7.376000e-02 	 3.299960e+04 	 3.206115e+00 	 3.202776e+00 	 3.206857e+00 	 3.197659e+00 	 3.178136e+00 	 3.141521e+00 	 3.076884e+00 	 2.783821e+00 	 2.604619e+00 
7.428000e-02 	 3.351960e+04 	 3.051760e+01 	 3.052676e+01 	 3.050381e+01 	 3.042885e+01 	 3.021890e+01 	 2.982277e+01 	 2.917454e+01 	 2.668316e+01 	 2.506325e+01 
7.430000e-02 	 3.353960e+04 	 2.179321e+01 	 2.177905e+01 	 2.170757e+01 	 2.167654e+01 	 2.156955e+01 	 2.131780e+01 	 2.083373e+01 	 1.897604e+01 	 1.774133e+01 
7.476000e-02 	 3.399960e+04 	 2.256067e+00 	 2.254034e+00 	 2.245932e+00 	 2.237036e+00 	 2.223559e+00 	 2.186413e+00 	 2.132249e+00 	 1.876759e+00 	 1.743986e+00 
7.576000e-02 	 3.499960e+04 	 1.609492e+00 	 1.607058e+00 	 1.606193e+00 	 1.598846e+00 	 1.589713e+00 	 1.572734e+00 	 1.534277e+00 	 1.345705e+00 	 1.254789e+00 
7.676000e-02 	 3.599960e+04 	 2.160992e+00 	 2.167442e+00 	 2.169335e+00 	 2.160755e+00 	 2.136020e+00 	 2.110540e+00 	 2.065897e+00 	 1.821150e+00 	 1.697317e+00 
7.776000e-02 	 3.699960e+04 	 2.432631e+00 	 2.431527e+00 	 2.421600e+00 	 2.408624e+00 	 2.385343e+00 	 2.341793e+00 	 2.290876e+00 	 2.017407e+00 	 1.883257e+00 
7.876000e-02 	 3.799960e+04 	 2.501188e+00 	 2.504853e+00 	 2.500726e+00 	 2.488690e+00 	 2.469239e+00 	 2.433688e+00 	 2.372960e+00 	 2.072976e+00 	 1.928513e+00 
7.976000e-02 	 3.899960e+04 	 5.061790e+00 	 5.059287e+00 	 5.053871e+00 	 5.035794e+00 	 4.994447e+00 	 4.925130e+00 	 4.802792e+00 	 4.229007e+00 	 3.940861e+00 
8.076000e-02 	 3.999960e+04 	 1.892708e+00 	 1.889573e+00 	 1.885675e+00 	 1.876178e+00 	 1.857795e+00 	 1.827341e+00 	 1.778541e+00 	 1.509359e+00 	 1.398912e+00 
8.176000e-02 	 4.099960e+04 	 3.463968e+00 	 3.462027e+00 	 3.452944e+00 	 3.428555e+00 	 3.393908e+00 	 3.336432e+00 	 3.242416e+00 	 2.780245e+00 	 2.583570e+00 
8.276000e-02 	 4.199960e+04 	 2.470304e+00 	 2.467904e+00 	 2.459786e+00 	 2.446087e+00 	 2.420910e+00 	 2.382757e+00 	 2.315735e+00 	 1.961239e+00 	 1.816158e+00 
8.376000e-02 	 4.299960e+04 	 1.275275e+00 	 1.264454e+00 	 1.265198e+00 	 1.249133e+00 	 1.241442e+00 	 1.218465e+00 	 1.177446e+00 	 9.665793e-01 	 8.942356e-01 
8.476000e-02 	 4.399960e+04 	 2.293766e+00 	 2.290759e+00 	 2.280152e+00 	 2.266011e+00 	 2.240935e+00 	 2.203512e+00 	 2.138019e+00 	 1.785670e+00 	 1.645459e+00 
8.576000e-02 	 4.499960e+04 	 1.370486e+00 	 1.368413e+00 	 1.363434e+00 	 1.352643e+00 	 1.335601e+00 	 1.312018e+00 	 1.271773e+00 	 1.025133e+00 	 9.459818e-01 
8.676000e-02 	 4.599960e+04 	 2.698899e+00 	 2.697976e+00 	 2.689256e+00 	 2.669070e+00 	 2.642495e+00 	 2.594094e+00 	 2.507908e+00 	 2.078856e+00 	 1.920556e+00 
8.776000e-02 	 4.699960e+04 	 1.591550e+00 	 1.589495e+00 	 1.582276e+00 	 1.571834e+00 	 1.553249e+00 	 1.524612e+00 	 1.476597e+00 	 1.189341e+00 	 1.090120e+00 
8.876000e-02 	 4.799960e+04 	 1.748807e+00 	 1.745706e+00 	 1.738469e+00 	 1.724901e+00 	 1.702272e+00 	 1.669962e+00 	 1.613038e+00 	 1.281337e+00 	 1.176715e+00 
8.976000e-02 	 4.899960e+04 	 1.024603e+01 	 1.023375e+01 	 1.020470e+01 	 1.013509e+01 	 1.002258e+01 	 9.845756e+00 	 9.547742e+00 	 8.072702e+00 	 7.494862e+00 
8.978000e-02 	 4.901960e+04 	 1.442407e+01 	 1.440220e+01 	 1.433572e+01 	 1.425441e+01 	 1.411707e+01 	 1.387952e+01 	 1.345754e+01 	 1.149088e+01 	 1.062996e+01 
8.982000e-02 	 4.905960e+04 	 5.599955e+00 	 5.594281e+00 	 5.570070e+00 	 5.533501e+00 	 5.470036e+00 	 5.376089e+00 	 5.203638e+00 	 4.318269e+00 	 3.996550e+00 
8.986000e-02 	 4.909960e+04 	 6.983684e+00 	 6.973432e+00 	 6.946627e+00 	 6.901931e+00 	 6.818615e+00 	 6.693643e+00 	 6.487182e+00 	 5.431354e+00 	 5.030336e+00 
8.990000e-02 	 4.913960e+04 	 1.286695e+01 	 1.286690e+01 	 1.282918e+01 	 1.274741e+01 	 1.261074e+01 	 1.237867e+01 	 1.199547e+01 	 1.016937e+01 	 9.433796e+00 
8.992000e-02 	 4.915960e+04 	 1.110380e+01 	 1.107213e+01 	 1.106334e+01 	 1.098122e+01 	 1.087153e+01 	 1.067135e+01 	 1.034147e+01 	 8.719507e+00 	 8.111822e+00 
9.076000e-02 	 4.999960e+04 	 1.377842e+00 	 1.374530e+00 	 1.368571e+00 	 1.359891e+00 	 1.340441e+00 	 1.316161e+00 	 1.270651e+00 	 9.745643e-01 	 8.923433e-01 
9.176000e-02 	 5.099960e+04 	 2.315604e+00 	 2.309822e+00 	 2.300047e+00 	 2.283093e+00 	 2.250644e+00 	 2.206212e+00 	 2.132793e+00 	 1.694557e+00 	 1.556055e+00 
9.276000e-02 	 5.199960e+04 	 1.696420e+00 	 1.693543e+00 	 1.680294e+00 	 1.669322e+00 	 1.637488e+00 	 1.611672e+00 	 1.552420e+00 	 1.204421e+00 	 1.102680e+00 
9.376000e-02 	 5.299960e+04 	 2.039538e+00 	 2.033611e+00 	 2.022675e+00 	 2.002841e+00 	 1.971790e+00 	 1.926904e+00 	 1.847733e+00 	 1.392211e+00 	 1.270657e+00 
9.476000e-02 	 5.399960e+04 	 1.159424e+00 	 1.155849e+00 	 1.148602e+00 	 1.138006e+00 	 1.118693e+00 	 1.094481e+00 	 1.032455e+00 	 7.192364e-01 	 6.509990e-01 
9.576000e-02 	 5.499960e+04 	 1.073161e+00 	 1.070264e+00 	 1.064774e+00 	 1.055690e+00 	 1.037152e+00 	 1.014553e+00 	 9.679019e-01 	 6.576951e-01 	 6.082503e-01 
9.676000e-02 	 5.599960e+04 	 1.478954e+00 	 1.473411e+00 	 1.463621e+00 	 1.448847e+00 	 1.421957e+00 	 1.389007e+00 	 1.323430e+00 	 9.169061e-01 	 8.296835e-01 
9.776000e-02 	 5.699960e+04 	 1.201131e+00 	 1.199628e+00 	 1.192313e+00 	 1.180382e+00 	 1.159947e+00 	 1.132367e+00 	 1.082162e+00 	 7.299243e-01 	 6.724948e-01 
9.876000e-02 	 5.799960e+04 	 1.085946e+00 	 1.080841e+00 	 1.071076e+00 	 1.058209e+00 	 1.038475e+00 	 1.009929e+00 	 9.650107e-01 	 6.325868e-01 	 5.672186e-01 
9.976000e-02 	 5.899960e+04 	 1.482559e+00 	 1.475190e+00 	 1.462095e+00 	 1.460411e+00 	 1.416373e+00 	 1.397395e+00 	 1.333471e+00 	 9.039480e-01 	 8.008614e-01 
1.007600e-01 	 5.999960e+04 	 3.454489e+00 	 3.416563e+00 	 3.349528e+00 	 3.251559e+00 	 3.151086e+00 	 3.024742e+00 	 2.822389e+00 	 1.754494e+00 	 1.587348e+00 
1.017600e-01 	 6.099960e+04 	 2.394877e+00 	 2.379010e+00 	 2.346850e+00 	 2.306960e+00 	 2.246126e+00 	 2.170931e+00 	 2.031538e+00 	 1.292823e+00 	 1.165732e+00 
1.027600e-01 	 6.199960e+04 	 1.162826e+00 	 1.158803e+00 	 1.147633e+00 	 1.134790e+00 	 1.110262e+00 	 1.082155e+00 	 1.012663e+00 	 6.008431e-01 	 5.327634e-01 
1.037600e-01 	 6.299960e+04 	 1.171334e+00 	 1.163505e+00 	 1.151795e+00 	 1.134745e+00 	 1.110599e+00 	 1.078456e+00 	 1.019223e+00 	 6.115703e-01 	 5.431913e-01 
1.047600e-01 	 6.399960e+04 	 1.573530e+00 	 1.561636e+00 	 1.545723e+00 	 1.524729e+00 	 1.494913e+00 	 1.454374e+00 	 1.386753e+00 	 8.661399e-01 	 7.724950e-01 
1.057600e-01 	 6.499960e+04 	 1.457084e+00 	 1.444854e+00 	 1.426418e+00 	 1.404734e+00 	 1.375661e+00 	 1.338821e+00 	 1.272992e+00 	 7.778741e-01 	 6.931370e-01 
1.067600e-01 	 6.599960e+04 	 1.047913e+00 	 1.038710e+00 	 1.025544e+00 	 1.008486e+00 	 9.860055e-01 	 9.583016e-01 	 9.071173e-01 	 5.148752e-01 	 4.553409e-01 
1.077600e-01 	 6.699960e+04 	 1.112780e+00 	 1.104386e+00 	 1.090482e+00 	 1.075609e+00 	 1.054441e+00 	 1.028690e+00 	 9.738602e-01 	 5.482810e-01 	 4.911464e-01 
1.087600e-01 	 6.799960e+04 	 1.301940e+00 	 1.288138e+00 	 1.272120e+00 	 1.253980e+00 	 1.223573e+00 	 1.187357e+00 	 1.111256e+00 	 6.037207e-01 	 5.299193e-01 
1.097600e-01 	 6.899960e+04 	 2.396450e+00 	 2.362434e+00 	 2.317855e+00 	 2.265931e+00 	 2.192079e+00 	 2.106000e+00 	 1.926418e+00 	 9.978117e-01 	 8.799375e-01 
1.107600e-01 	 6.999960e+04 	 1.376544e+00 	 1.365605e+00 	 1.347029e+00 	 1.327945e+00 	 1.297741e+00 	 1.259417e+00 	 1.179128e+00 	 6.252894e-01 	 5.492968e-01 
1.117600e-01 	 7.099960e+04 	 1.324847e+00 	 1.310958e+00 	 1.296387e+00 	 1.277085e+00 	 1.244863e+00 	 1.214653e+00 	 1.142113e+00 	 5.985189e-01 	 5.242714e-01 
1.127600e-01 	 7.199960e+04 	 1.567381e+00 	 1.549725e+00 	 1.530002e+00 	 1.505958e+00 	 1.470383e+00 	 1.428425e+00 	 1.339999e+00 	 6.928669e-01 	 6.063099e-01 
1.137600e-01 	 7.299960e+04 	 1.955186e+00 	 1.931078e+00 	 1.901154e+00 	 1.868911e+00 	 1.824897e+00 	 1.770625e+00 	 1.653537e+00 	 8.647134e-01 	 7.567374e-01 
1.147600e-01 	 7.399960e+04 	 1.613775e+00 	 1.593840e+00 	 1.566549e+00 	 1.539282e+00 	 1.498466e+00 	 1.453008e+00 	 1.344550e+00 	 6.453111e-01 	 5.593180e-01 
1.157600e-01 	 7.499960e+04 	 1.597483e+00 	 1.578956e+00 	 1.554666e+00 	 1.528815e+00 	 1.492737e+00 	 1.447568e+00 	 1.340354e+00 	 6.465587e-01 	 5.690461e-01 
1.167600e-01 	 7.599960e+04 	 1.133854e+00 	 1.117532e+00 	 1.098108e+00 	 1.079003e+00 	 1.052322e+00 	 1.019636e+00 	 9.468278e-01 	 4.249150e-01 	 3.639127e-01 
1.177600e-01 	 7.699960e+04 	 1.131625e+00 	 1.115122e+00 	 1.098495e+00 	 1.079279e+00 	 1.053760e+00 	 1.022786e+00 	 9.519527e-01 	 4.214673e-01 	 3.602310e-01 
1.187600e-01 	 7.799960e+04 	 1.341819e+00 	 1.324820e+00 	 1.302126e+00 	 1.278595e+00 	 1.247590e+00 	 1.209213e+00 	 1.110061e+00 	 4.877043e-01 	 4.162572e-01 
1.197600e-01 	 7.899960e+04 	 2.909547e+00 	 2.868643e+00 	 2.807922e+00 	 2.745888e+00 	 2.661329e+00 	 2.559922e+00 	 2.294738e+00 	 9.994268e-01 	 8.597549e-01 
1.207600e-01 	 7.999960e+04 	 1.498842e+00 	 1.478202e+00 	 1.457982e+00 	 1.434149e+00 	 1.401728e+00 	 1.361491e+00 	 1.225107e+00 	 5.135497e-01 	 4.330285e-01 
1.217600e-01 	 8.099960e+04 	 1.188482e+00 	 1.170961e+00 	 1.149847e+00 	 1.129722e+00 	 1.101658e+00 	 1.069928e+00 	 9.806128e-01 	 3.908464e-01 	 3.299023e-01 
1.244800e-01 	 8.371960e+04 	 3.031495e+00 	 2.978790e+00 	 2.930375e+00 	 2.876582e+00 	 2.812033e+00 	 2.729216e+00 	 2.477822e+00 	 1.106618e+00 	 9.554207e-01 
