Time (Myr) 	 Time-t0 (yr) 	 5deg T_bol (K) 	 15 	 25 	 35 	 45 	 55 	 65 	 75 	 85 
5.592000e-01 	 3.390000e+05 	 1.640346e+03 	 1.615569e+03 	 1.599673e+03 	 1.607540e+03 	 1.615830e+03 	 1.637450e+03 	 4.132207e+02 	 1.159404e+02 	 7.265845e+01 
5.622000e-01 	 3.420000e+05 	 1.569294e+03 	 1.538499e+03 	 1.519814e+03 	 1.521841e+03 	 1.525078e+03 	 1.541237e+03 	 5.586012e+02 	 1.511592e+02 	 9.553406e+01 
5.652000e-01 	 3.450000e+05 	 1.773529e+03 	 1.760832e+03 	 1.756291e+03 	 1.765361e+03 	 1.779618e+03 	 1.799787e+03 	 5.475537e+02 	 1.124721e+02 	 5.611196e+01 
5.682000e-01 	 3.480000e+05 	 2.094717e+03 	 2.089252e+03 	 2.091797e+03 	 2.107168e+03 	 2.127800e+03 	 2.153493e+03 	 4.306634e+02 	 7.100378e+01 	 4.039414e+01 
5.708200e-01 	 3.506200e+05 	 1.277311e+03 	 1.269094e+03 	 1.281203e+03 	 1.313899e+03 	 1.362690e+03 	 1.428320e+03 	 2.966577e+02 	 1.348665e+02 	 1.187327e+02 
5.708400e-01 	 3.506400e+05 	 1.980933e+03 	 1.967490e+03 	 1.971078e+03 	 1.997419e+03 	 2.036061e+03 	 2.090761e+03 	 2.391600e+02 	 8.278124e+01 	 6.833175e+01 
5.708600e-01 	 3.506600e+05 	 2.216265e+03 	 2.201614e+03 	 2.206725e+03 	 2.232830e+03 	 2.269926e+03 	 2.313890e+03 	 2.628367e+02 	 7.689283e+01 	 5.872804e+01 
5.708800e-01 	 3.506800e+05 	 2.308136e+03 	 2.283155e+03 	 2.277663e+03 	 2.324923e+03 	 2.358452e+03 	 2.396518e+03 	 3.318997e+02 	 7.406006e+01 	 5.442929e+01 
5.709400e-01 	 3.507400e+05 	 2.306531e+03 	 2.294130e+03 	 2.295325e+03 	 2.310607e+03 	 2.336268e+03 	 2.369488e+03 	 3.374585e+02 	 7.621710e+01 	 4.823140e+01 
5.712000e-01 	 3.510000e+05 	 2.247876e+03 	 2.240998e+03 	 2.241735e+03 	 2.259382e+03 	 2.280732e+03 	 2.311027e+03 	 3.906153e+02 	 7.445104e+01 	 4.359029e+01 
5.742000e-01 	 3.540000e+05 	 1.995202e+03 	 1.986713e+03 	 1.983474e+03 	 1.996746e+03 	 2.013399e+03 	 2.036001e+03 	 4.912978e+02 	 1.073824e+02 	 4.851769e+01 
5.772000e-01 	 3.570000e+05 	 2.079211e+03 	 2.064240e+03 	 2.059609e+03 	 2.071514e+03 	 2.091186e+03 	 2.115367e+03 	 4.631448e+02 	 1.071609e+02 	 5.192712e+01 
5.780600e-01 	 3.578600e+05 	 2.209844e+03 	 2.196996e+03 	 2.187268e+03 	 2.202273e+03 	 2.223344e+03 	 2.255500e+03 	 3.875107e+02 	 1.041123e+02 	 5.773630e+01 
5.780800e-01 	 3.578800e+05 	 2.178795e+03 	 2.154682e+03 	 2.147048e+03 	 2.152797e+03 	 2.181382e+03 	 2.215272e+03 	 3.571726e+02 	 1.032244e+02 	 5.982417e+01 
5.802000e-01 	 3.600000e+05 	 2.232401e+03 	 2.214760e+03 	 2.216669e+03 	 2.225594e+03 	 2.245860e+03 	 2.275712e+03 	 4.227468e+02 	 1.073030e+02 	 5.273637e+01 
5.817200e-01 	 3.615200e+05 	 1.553699e+03 	 1.507580e+03 	 1.496260e+03 	 1.500949e+03 	 1.515104e+03 	 1.556412e+03 	 2.805312e+02 	 1.381230e+02 	 1.169788e+02 
5.817400e-01 	 3.615400e+05 	 1.945064e+03 	 1.895284e+03 	 1.865645e+03 	 1.872504e+03 	 1.890554e+03 	 1.924322e+03 	 3.298828e+02 	 1.306371e+02 	 8.890588e+01 
5.817600e-01 	 3.615600e+05 	 2.041044e+03 	 1.996633e+03 	 1.965122e+03 	 1.977010e+03 	 1.994599e+03 	 2.025698e+03 	 3.624697e+02 	 1.313524e+02 	 8.314093e+01 
5.818000e-01 	 3.616000e+05 	 2.146720e+03 	 2.115786e+03 	 2.094620e+03 	 2.104312e+03 	 2.120844e+03 	 2.153319e+03 	 4.100980e+02 	 1.374713e+02 	 7.725021e+01 
5.818200e-01 	 3.616200e+05 	 2.105342e+03 	 2.065643e+03 	 2.040589e+03 	 2.050372e+03 	 2.065538e+03 	 2.098626e+03 	 3.878044e+02 	 1.403816e+02 	 8.314989e+01 
5.832000e-01 	 3.630000e+05 	 1.951513e+03 	 1.925893e+03 	 1.911930e+03 	 1.918468e+03 	 1.929362e+03 	 1.952975e+03 	 5.773037e+02 	 1.773830e+02 	 8.724103e+01 
5.862000e-01 	 3.660000e+05 	 2.099714e+03 	 2.083549e+03 	 2.074888e+03 	 2.089577e+03 	 2.098681e+03 	 2.127001e+03 	 5.198141e+02 	 1.412189e+02 	 6.005678e+01 
5.868400e-01 	 3.666400e+05 	 2.401527e+03 	 2.380189e+03 	 2.371248e+03 	 2.384724e+03 	 2.405916e+03 	 2.437562e+03 	 4.175382e+02 	 1.219733e+02 	 6.038369e+01 
5.869400e-01 	 3.667400e+05 	 2.467568e+03 	 2.412777e+03 	 2.428732e+03 	 2.446652e+03 	 2.448624e+03 	 2.510046e+03 	 3.621027e+02 	 1.070142e+02 	 6.092480e+01 
5.872000e-01 	 3.670000e+05 	 2.458194e+03 	 2.431606e+03 	 2.424401e+03 	 2.447048e+03 	 2.470521e+03 	 2.515026e+03 	 3.581871e+02 	 1.100635e+02 	 6.360627e+01 
5.875400e-01 	 3.673400e+05 	 2.518630e+03 	 2.494940e+03 	 2.491354e+03 	 2.508854e+03 	 2.539112e+03 	 2.578262e+03 	 3.671071e+02 	 1.023450e+02 	 5.770128e+01 
5.876600e-01 	 3.674600e+05 	 2.405271e+03 	 2.384156e+03 	 2.378256e+03 	 2.393556e+03 	 2.416644e+03 	 2.453351e+03 	 3.939166e+02 	 1.020377e+02 	 5.307147e+01 
5.882600e-01 	 3.680600e+05 	 2.470733e+03 	 2.455085e+03 	 2.452212e+03 	 2.469381e+03 	 2.494351e+03 	 2.528592e+03 	 3.890570e+02 	 9.347979e+01 	 5.114366e+01 
5.886600e-01 	 3.684600e+05 	 2.512140e+03 	 2.489355e+03 	 2.482334e+03 	 2.505093e+03 	 2.534491e+03 	 2.577264e+03 	 3.527166e+02 	 9.381228e+01 	 5.494997e+01 
5.891400e-01 	 3.689400e+05 	 2.517896e+03 	 2.494420e+03 	 2.487289e+03 	 2.513634e+03 	 2.541769e+03 	 2.588414e+03 	 3.338136e+02 	 8.738412e+01 	 5.618025e+01 
5.892000e-01 	 3.690000e+05 	 2.520340e+03 	 2.498959e+03 	 2.492094e+03 	 2.512517e+03 	 2.542625e+03 	 2.584576e+03 	 3.327024e+02 	 8.829158e+01 	 5.585469e+01 
5.894200e-01 	 3.692200e+05 	 2.536748e+03 	 2.520136e+03 	 2.517393e+03 	 2.540118e+03 	 2.570858e+03 	 2.612048e+03 	 3.540190e+02 	 8.524443e+01 	 5.295300e+01 
5.897800e-01 	 3.695800e+05 	 2.471735e+03 	 2.453131e+03 	 2.452025e+03 	 2.471384e+03 	 2.501434e+03 	 2.536026e+03 	 3.979030e+02 	 8.400865e+01 	 4.772758e+01 
5.900600e-01 	 3.698600e+05 	 2.463287e+03 	 2.452212e+03 	 2.450703e+03 	 2.469759e+03 	 2.495864e+03 	 2.531852e+03 	 3.960437e+02 	 8.607876e+01 	 4.775022e+01 
5.910800e-01 	 3.708800e+05 	 2.563968e+03 	 2.549923e+03 	 2.548753e+03 	 2.568340e+03 	 2.600065e+03 	 2.636391e+03 	 3.756988e+02 	 8.082334e+01 	 4.818306e+01 
5.911000e-01 	 3.709000e+05 	 2.583282e+03 	 2.571383e+03 	 2.570855e+03 	 2.590630e+03 	 2.624415e+03 	 2.663124e+03 	 3.693726e+02 	 8.024526e+01 	 4.944672e+01 
5.911200e-01 	 3.709200e+05 	 2.588905e+03 	 2.575338e+03 	 2.578123e+03 	 2.599514e+03 	 2.629501e+03 	 2.666603e+03 	 3.654067e+02 	 7.976353e+01 	 4.929278e+01 
5.911400e-01 	 3.709400e+05 	 2.566009e+03 	 2.554373e+03 	 2.554742e+03 	 2.576673e+03 	 2.603127e+03 	 2.642179e+03 	 3.723256e+02 	 8.095125e+01 	 4.857110e+01 
5.912800e-01 	 3.710800e+05 	 2.582184e+03 	 2.567666e+03 	 2.566475e+03 	 2.587712e+03 	 2.617849e+03 	 2.654379e+03 	 3.790679e+02 	 8.098784e+01 	 4.770969e+01 
5.913000e-01 	 3.711000e+05 	 2.583796e+03 	 2.571563e+03 	 2.573482e+03 	 2.593303e+03 	 2.623474e+03 	 2.660362e+03 	 3.687581e+02 	 8.017914e+01 	 4.884715e+01 
5.913200e-01 	 3.711200e+05 	 2.570715e+03 	 2.557236e+03 	 2.556318e+03 	 2.577207e+03 	 2.604552e+03 	 2.639740e+03 	 3.821327e+02 	 8.142378e+01 	 4.712656e+01 
5.913400e-01 	 3.711400e+05 	 2.530417e+03 	 2.514651e+03 	 2.513270e+03 	 2.529391e+03 	 2.558705e+03 	 2.590364e+03 	 3.968363e+02 	 9.129078e+01 	 4.748367e+01 
5.913600e-01 	 3.711600e+05 	 2.512493e+03 	 2.495737e+03 	 2.496448e+03 	 2.515896e+03 	 2.543928e+03 	 2.577225e+03 	 4.007495e+02 	 8.646710e+01 	 4.641671e+01 
5.915400e-01 	 3.713400e+05 	 2.581342e+03 	 2.569776e+03 	 2.567879e+03 	 2.586628e+03 	 2.617389e+03 	 2.654022e+03 	 3.811632e+02 	 8.174698e+01 	 4.711215e+01 
5.919000e-01 	 3.717000e+05 	 2.626045e+03 	 2.596567e+03 	 2.604787e+03 	 2.626382e+03 	 2.657814e+03 	 2.697377e+03 	 3.415756e+02 	 8.139658e+01 	 5.127226e+01 
5.920800e-01 	 3.718800e+05 	 2.750164e+03 	 2.736451e+03 	 2.732607e+03 	 2.761262e+03 	 2.795821e+03 	 2.841531e+03 	 3.183621e+02 	 8.089474e+01 	 5.604945e+01 
5.921400e-01 	 3.719400e+05 	 2.698528e+03 	 2.694394e+03 	 2.697162e+03 	 2.716180e+03 	 2.753766e+03 	 2.794859e+03 	 3.515172e+02 	 8.269681e+01 	 5.124908e+01 
5.922000e-01 	 3.720000e+05 	 2.645762e+03 	 2.637518e+03 	 2.639829e+03 	 2.652697e+03 	 2.684972e+03 	 2.731807e+03 	 3.691243e+02 	 8.365147e+01 	 5.015874e+01 
5.922400e-01 	 3.720400e+05 	 2.555220e+03 	 2.542917e+03 	 2.541978e+03 	 2.559622e+03 	 2.590259e+03 	 2.627703e+03 	 3.774260e+02 	 8.259928e+01 	 4.644445e+01 
5.924200e-01 	 3.722200e+05 	 1.825589e+03 	 1.796191e+03 	 1.804992e+03 	 1.847215e+03 	 1.909623e+03 	 2.004456e+03 	 3.126952e+02 	 1.367809e+02 	 1.167795e+02 
5.924400e-01 	 3.722400e+05 	 2.756150e+03 	 2.736324e+03 	 2.732834e+03 	 2.760252e+03 	 2.795789e+03 	 2.844639e+03 	 3.305755e+02 	 8.127255e+01 	 5.449577e+01 
5.924600e-01 	 3.722600e+05 	 2.666475e+03 	 2.648942e+03 	 2.647857e+03 	 2.671598e+03 	 2.707114e+03 	 2.745645e+03 	 3.644645e+02 	 7.833364e+01 	 4.832652e+01 
5.925200e-01 	 3.723200e+05 	 2.590983e+03 	 2.577373e+03 	 2.575984e+03 	 2.596837e+03 	 2.622315e+03 	 2.658360e+03 	 3.729792e+02 	 8.193153e+01 	 4.657220e+01 
5.925400e-01 	 3.723400e+05 	 2.605798e+03 	 2.594661e+03 	 2.600179e+03 	 2.615970e+03 	 2.655280e+03 	 2.684264e+03 	 3.752663e+02 	 7.983660e+01 	 4.669216e+01 
5.934600e-01 	 3.732600e+05 	 2.677309e+03 	 2.662112e+03 	 2.661022e+03 	 2.687236e+03 	 2.727495e+03 	 2.773094e+03 	 3.410228e+02 	 8.293376e+01 	 5.422798e+01 
5.935200e-01 	 3.733200e+05 	 2.719835e+03 	 2.704071e+03 	 2.696716e+03 	 2.725382e+03 	 2.761921e+03 	 2.806930e+03 	 3.301914e+02 	 8.196406e+01 	 5.485063e+01 
5.935800e-01 	 3.733800e+05 	 2.537416e+03 	 2.523011e+03 	 2.522171e+03 	 2.539789e+03 	 2.567930e+03 	 2.604131e+03 	 4.153173e+02 	 8.976257e+01 	 4.756447e+01 
5.936400e-01 	 3.734400e+05 	 2.672482e+03 	 2.655457e+03 	 2.647084e+03 	 2.676021e+03 	 2.710781e+03 	 2.752998e+03 	 3.470218e+02 	 8.433693e+01 	 5.449262e+01 
5.938400e-01 	 3.736400e+05 	 2.576419e+03 	 2.560235e+03 	 2.560575e+03 	 2.579127e+03 	 2.605130e+03 	 2.646994e+03 	 3.958773e+02 	 8.597104e+01 	 4.870587e+01 
5.941000e-01 	 3.739000e+05 	 2.553941e+03 	 2.541102e+03 	 2.539683e+03 	 2.560126e+03 	 2.621805e+03 	 2.627435e+03 	 4.097616e+02 	 8.368155e+01 	 4.828876e+01 
5.944200e-01 	 3.742200e+05 	 2.572303e+03 	 2.556741e+03 	 2.552099e+03 	 2.569373e+03 	 2.602046e+03 	 2.640274e+03 	 3.819607e+02 	 9.098576e+01 	 5.108772e+01 
5.946200e-01 	 3.744200e+05 	 2.579829e+03 	 2.559275e+03 	 2.559501e+03 	 2.577608e+03 	 2.608422e+03 	 2.645954e+03 	 3.736522e+02 	 8.977249e+01 	 5.336195e+01 
5.950000e-01 	 3.748000e+05 	 2.546110e+03 	 2.527085e+03 	 2.520345e+03 	 2.540552e+03 	 2.568484e+03 	 2.609947e+03 	 3.869870e+02 	 9.175856e+01 	 5.181150e+01 
5.952000e-01 	 3.750000e+05 	 2.513753e+03 	 2.490202e+03 	 2.488601e+03 	 2.511222e+03 	 2.534814e+03 	 2.573787e+03 	 4.000596e+02 	 9.250750e+01 	 5.034044e+01 
5.958400e-01 	 3.756400e+05 	 2.479435e+03 	 2.457880e+03 	 2.450162e+03 	 2.467847e+03 	 2.490016e+03 	 2.523088e+03 	 4.366099e+02 	 1.073931e+02 	 5.281245e+01 
5.982000e-01 	 3.780000e+05 	 2.110388e+03 	 2.095568e+03 	 2.087083e+03 	 2.100110e+03 	 2.115051e+03 	 2.140406e+03 	 5.607025e+02 	 1.425086e+02 	 5.957850e+01 
5.997800e-01 	 3.795800e+05 	 2.250763e+03 	 2.186237e+03 	 2.160560e+03 	 2.178066e+03 	 2.186093e+03 	 2.211085e+03 	 5.443215e+02 	 2.052005e+02 	 1.200792e+02 
6.002400e-01 	 3.800400e+05 	 2.272816e+03 	 2.234652e+03 	 2.197771e+03 	 2.182851e+03 	 2.208634e+03 	 2.238950e+03 	 5.203865e+02 	 2.114131e+02 	 1.223967e+02 
6.005000e-01 	 3.803000e+05 	 2.300750e+03 	 2.241749e+03 	 2.195955e+03 	 2.198442e+03 	 2.221871e+03 	 2.248366e+03 	 4.585816e+02 	 1.866240e+02 	 1.128046e+02 
6.008800e-01 	 3.806800e+05 	 2.334050e+03 	 2.284144e+03 	 2.249654e+03 	 2.256571e+03 	 2.265943e+03 	 2.299954e+03 	 4.821758e+02 	 1.854219e+02 	 1.034083e+02 
6.012000e-01 	 3.810000e+05 	 2.328088e+03 	 2.309657e+03 	 2.283149e+03 	 2.290188e+03 	 2.302045e+03 	 2.331919e+03 	 5.438337e+02 	 1.941772e+02 	 9.637684e+01 
6.013800e-01 	 3.811800e+05 	 2.299997e+03 	 2.260548e+03 	 2.232599e+03 	 2.238678e+03 	 2.251005e+03 	 2.280045e+03 	 5.017775e+02 	 1.838135e+02 	 9.889912e+01 
6.042000e-01 	 3.840000e+05 	 2.448084e+03 	 2.435733e+03 	 2.431604e+03 	 2.447755e+03 	 2.473346e+03 	 2.507059e+03 	 4.665465e+02 	 9.585565e+01 	 4.458014e+01 
6.044200e-01 	 3.842200e+05 	 2.584146e+03 	 2.566972e+03 	 2.562883e+03 	 2.581387e+03 	 2.607796e+03 	 2.642455e+03 	 4.531181e+02 	 1.090841e+02 	 4.871250e+01 
6.044400e-01 	 3.842400e+05 	 2.588728e+03 	 2.572720e+03 	 2.569093e+03 	 2.586568e+03 	 2.612035e+03 	 2.649082e+03 	 4.487272e+02 	 1.043831e+02 	 4.886178e+01 
6.045000e-01 	 3.843000e+05 	 2.607567e+03 	 2.590345e+03 	 2.587704e+03 	 2.607571e+03 	 2.632914e+03 	 2.668893e+03 	 4.273181e+02 	 9.095237e+01 	 4.805285e+01 
6.047000e-01 	 3.845000e+05 	 2.597752e+03 	 2.581660e+03 	 2.579047e+03 	 2.597084e+03 	 2.624894e+03 	 2.661549e+03 	 4.226165e+02 	 9.127651e+01 	 4.663661e+01 
6.048000e-01 	 3.846000e+05 	 2.624269e+03 	 2.612490e+03 	 2.615301e+03 	 2.632025e+03 	 2.662967e+03 	 2.701546e+03 	 4.216061e+02 	 8.275615e+01 	 4.515402e+01 
6.072000e-01 	 3.870000e+05 	 2.175658e+03 	 2.147133e+03 	 2.131997e+03 	 2.140776e+03 	 2.158492e+03 	 2.185501e+03 	 5.722939e+02 	 1.569013e+02 	 7.139545e+01 
6.099000e-01 	 3.897000e+05 	 1.815773e+03 	 1.734927e+03 	 1.677492e+03 	 1.676172e+03 	 1.686691e+03 	 1.724585e+03 	 3.248212e+02 	 1.562095e+02 	 1.234474e+02 
6.099200e-01 	 3.897200e+05 	 2.203500e+03 	 2.155019e+03 	 2.104189e+03 	 2.105581e+03 	 2.123107e+03 	 2.149532e+03 	 4.459213e+02 	 1.683280e+02 	 1.018750e+02 
6.099600e-01 	 3.897600e+05 	 2.256522e+03 	 2.197541e+03 	 2.175939e+03 	 2.171208e+03 	 2.191937e+03 	 2.223823e+03 	 5.340357e+02 	 1.779989e+02 	 1.011916e+02 
6.102000e-01 	 3.900000e+05 	 2.110009e+03 	 2.078518e+03 	 2.062153e+03 	 2.070313e+03 	 2.082322e+03 	 2.110221e+03 	 6.288661e+02 	 1.818326e+02 	 9.118196e+01 
6.116000e-01 	 3.914000e+05 	 2.365091e+03 	 2.331367e+03 	 2.318568e+03 	 2.330357e+03 	 2.347789e+03 	 2.381516e+03 	 5.169801e+02 	 1.356540e+02 	 6.242979e+01 
6.121800e-01 	 3.919800e+05 	 2.480916e+03 	 2.445245e+03 	 2.428195e+03 	 2.441779e+03 	 2.464043e+03 	 2.502486e+03 	 4.594796e+02 	 1.193115e+02 	 5.965364e+01 
6.125800e-01 	 3.923800e+05 	 2.527758e+03 	 2.505377e+03 	 2.488456e+03 	 2.508497e+03 	 2.523463e+03 	 2.583991e+03 	 4.408551e+02 	 1.129590e+02 	 6.020822e+01 
6.131200e-01 	 3.929200e+05 	 2.526286e+03 	 2.494588e+03 	 2.482794e+03 	 2.496447e+03 	 2.521381e+03 	 2.559313e+03 	 4.715660e+02 	 1.244969e+02 	 5.621817e+01 
6.132000e-01 	 3.930000e+05 	 2.489992e+03 	 2.464899e+03 	 2.455387e+03 	 2.470898e+03 	 2.496559e+03 	 2.535628e+03 	 4.387609e+02 	 1.055562e+02 	 5.447879e+01 
6.142200e-01 	 3.940200e+05 	 2.504676e+03 	 2.488972e+03 	 2.483261e+03 	 2.501232e+03 	 2.528508e+03 	 2.565367e+03 	 4.878100e+02 	 9.187180e+01 	 4.636555e+01 
6.162000e-01 	 3.960000e+05 	 2.450436e+03 	 2.437798e+03 	 2.435160e+03 	 2.450620e+03 	 2.472394e+03 	 2.501622e+03 	 5.468057e+02 	 9.830543e+01 	 4.253488e+01 
6.192000e-01 	 3.990000e+05 	 2.322624e+03 	 2.314757e+03 	 2.318006e+03 	 2.328091e+03 	 2.349691e+03 	 2.375402e+03 	 5.515638e+02 	 7.524684e+01 	 3.760859e+01 
6.222000e-01 	 4.020000e+05 	 2.166277e+03 	 2.150470e+03 	 2.144966e+03 	 2.154816e+03 	 2.173517e+03 	 2.199113e+03 	 6.634381e+02 	 1.258148e+02 	 3.961892e+01 
6.252000e-01 	 4.050000e+05 	 2.059072e+03 	 2.035023e+03 	 2.022717e+03 	 2.028401e+03 	 2.043433e+03 	 2.066967e+03 	 6.829136e+02 	 1.603271e+02 	 6.959879e+01 
6.282000e-01 	 4.080000e+05 	 2.081972e+03 	 2.027060e+03 	 1.986792e+03 	 1.984347e+03 	 1.984697e+03 	 2.009458e+03 	 7.265594e+02 	 2.432858e+02 	 1.601163e+02 
6.312000e-01 	 4.110000e+05 	 2.194355e+03 	 2.178289e+03 	 2.172194e+03 	 2.182808e+03 	 2.198541e+03 	 2.223017e+03 	 6.091845e+02 	 1.122738e+02 	 4.404786e+01 
6.323200e-01 	 4.121200e+05 	 3.028342e+03 	 3.008482e+03 	 3.005060e+03 	 3.036623e+03 	 3.060764e+03 	 3.110796e+03 	 3.922748e+02 	 6.486806e+01 	 4.594800e+01 
6.324200e-01 	 4.122200e+05 	 2.868165e+03 	 2.857843e+03 	 2.859881e+03 	 2.884338e+03 	 2.916143e+03 	 2.957785e+03 	 4.219094e+02 	 6.213647e+01 	 4.123665e+01 
6.325600e-01 	 4.123600e+05 	 2.819477e+03 	 2.819574e+03 	 2.815747e+03 	 2.845677e+03 	 2.870821e+03 	 2.901835e+03 	 4.403260e+02 	 5.929642e+01 	 3.895957e+01 
6.327200e-01 	 4.125200e+05 	 2.828438e+03 	 2.821456e+03 	 2.822062e+03 	 2.845422e+03 	 2.880709e+03 	 2.912060e+03 	 4.327470e+02 	 6.288219e+01 	 4.011176e+01 
6.329000e-01 	 4.127000e+05 	 2.779041e+03 	 2.762978e+03 	 2.767623e+03 	 2.786592e+03 	 2.816775e+03 	 2.848802e+03 	 4.527371e+02 	 6.694332e+01 	 3.974491e+01 
6.331800e-01 	 4.129800e+05 	 2.782838e+03 	 2.776530e+03 	 2.774939e+03 	 2.797389e+03 	 2.826260e+03 	 2.861624e+03 	 4.742058e+02 	 6.648740e+01 	 4.056343e+01 
6.333400e-01 	 4.131400e+05 	 2.936953e+03 	 2.917222e+03 	 2.919316e+03 	 2.947458e+03 	 2.981918e+03 	 3.025043e+03 	 4.229630e+02 	 6.810828e+01 	 4.552807e+01 
6.336000e-01 	 4.134000e+05 	 2.870410e+03 	 2.853308e+03 	 2.852919e+03 	 2.876231e+03 	 2.906926e+03 	 2.948532e+03 	 4.369506e+02 	 6.864055e+01 	 4.383573e+01 
6.340600e-01 	 4.138600e+05 	 2.754079e+03 	 2.740682e+03 	 2.741390e+03 	 2.763796e+03 	 2.797144e+03 	 2.839166e+03 	 4.693118e+02 	 7.349391e+01 	 4.343873e+01 
6.342000e-01 	 4.140000e+05 	 2.719886e+03 	 2.702006e+03 	 2.709442e+03 	 2.721320e+03 	 2.750990e+03 	 2.791699e+03 	 4.901441e+02 	 7.551553e+01 	 4.281358e+01 
6.348000e-01 	 4.146000e+05 	 2.640797e+03 	 2.625492e+03 	 2.619641e+03 	 2.637949e+03 	 2.663585e+03 	 2.700519e+03 	 5.047856e+02 	 8.806804e+01 	 4.362948e+01 
6.372000e-01 	 4.170000e+05 	 2.436102e+03 	 2.410603e+03 	 2.400376e+03 	 2.412385e+03 	 2.432735e+03 	 2.465127e+03 	 5.773788e+02 	 1.333210e+02 	 5.463154e+01 
6.402000e-01 	 4.200000e+05 	 2.333696e+03 	 2.305818e+03 	 2.289589e+03 	 2.298709e+03 	 2.315712e+03 	 2.343821e+03 	 6.357823e+02 	 1.727178e+02 	 7.265326e+01 
6.404600e-01 	 4.202600e+05 	 2.765732e+03 	 2.704102e+03 	 2.670212e+03 	 2.684943e+03 	 2.708915e+03 	 2.764014e+03 	 4.642886e+02 	 1.466452e+02 	 7.618180e+01 
6.404800e-01 	 4.202800e+05 	 2.258386e+03 	 2.233159e+03 	 2.217494e+03 	 2.225752e+03 	 2.238757e+03 	 2.264765e+03 	 6.531090e+02 	 1.633911e+02 	 6.271946e+01 
6.405600e-01 	 4.203600e+05 	 2.716826e+03 	 2.668475e+03 	 2.643288e+03 	 2.653247e+03 	 2.674819e+03 	 2.712647e+03 	 5.052000e+02 	 1.449921e+02 	 6.901217e+01 
6.406800e-01 	 4.204800e+05 	 2.707999e+03 	 2.646782e+03 	 2.594998e+03 	 2.616609e+03 	 2.637405e+03 	 2.681897e+03 	 4.328317e+02 	 1.349788e+02 	 7.678815e+01 
6.407200e-01 	 4.205200e+05 	 2.762986e+03 	 2.720173e+03 	 2.690800e+03 	 2.702554e+03 	 2.729195e+03 	 2.774347e+03 	 4.746733e+02 	 1.377616e+02 	 6.926795e+01 
6.411200e-01 	 4.209200e+05 	 2.625502e+03 	 2.594498e+03 	 2.577849e+03 	 2.583642e+03 	 2.615716e+03 	 2.651640e+03 	 5.456003e+02 	 1.447757e+02 	 5.737080e+01 
6.415200e-01 	 4.213200e+05 	 2.664927e+03 	 2.652008e+03 	 2.638427e+03 	 2.637200e+03 	 2.661302e+03 	 2.696382e+03 	 5.368190e+02 	 1.251225e+02 	 5.413608e+01 
6.415400e-01 	 4.213400e+05 	 2.680798e+03 	 2.634575e+03 	 2.639441e+03 	 2.651625e+03 	 2.660662e+03 	 2.706300e+03 	 5.380739e+02 	 1.255783e+02 	 5.420537e+01 
6.423000e-01 	 4.221000e+05 	 2.715287e+03 	 2.694159e+03 	 2.682568e+03 	 2.704181e+03 	 2.733303e+03 	 2.770264e+03 	 5.175541e+02 	 1.069541e+02 	 4.783162e+01 
6.425600e-01 	 4.223600e+05 	 2.928868e+03 	 2.898595e+03 	 2.884246e+03 	 2.902082e+03 	 2.927941e+03 	 2.972262e+03 	 4.658371e+02 	 1.034638e+02 	 5.238056e+01 
6.427400e-01 	 4.225400e+05 	 2.845663e+03 	 2.815774e+03 	 2.806001e+03 	 2.822633e+03 	 2.849346e+03 	 2.899035e+03 	 4.765292e+02 	 1.029697e+02 	 4.992944e+01 
6.432000e-01 	 4.230000e+05 	 2.836656e+03 	 2.813898e+03 	 2.805681e+03 	 2.823194e+03 	 2.854810e+03 	 2.896028e+03 	 4.843316e+02 	 9.693601e+01 	 4.696009e+01 
6.433600e-01 	 4.231600e+05 	 2.815154e+03 	 2.793310e+03 	 2.778902e+03 	 2.800330e+03 	 2.827588e+03 	 2.867298e+03 	 4.717682e+02 	 8.968973e+01 	 4.566936e+01 
6.438600e-01 	 4.236600e+05 	 2.739505e+03 	 2.725302e+03 	 2.722226e+03 	 2.744617e+03 	 2.769826e+03 	 2.808258e+03 	 5.131899e+02 	 9.246707e+01 	 4.221140e+01 
6.462000e-01 	 4.260000e+05 	 2.521366e+03 	 2.499173e+03 	 2.492222e+03 	 2.503419e+03 	 2.525270e+03 	 2.555135e+03 	 5.766390e+02 	 9.802454e+01 	 4.225552e+01 
6.479000e-01 	 4.277000e+05 	 2.456714e+03 	 2.416930e+03 	 2.393235e+03 	 2.402548e+03 	 2.416424e+03 	 2.451271e+03 	 6.261701e+02 	 1.586003e+02 	 6.746097e+01 
6.479600e-01 	 4.277600e+05 	 2.569807e+03 	 2.518408e+03 	 2.488902e+03 	 2.497311e+03 	 2.513684e+03 	 2.555009e+03 	 5.572716e+02 	 1.510048e+02 	 7.162096e+01 
6.480000e-01 	 4.278000e+05 	 2.659809e+03 	 2.587700e+03 	 2.550713e+03 	 2.557382e+03 	 2.580270e+03 	 2.632557e+03 	 4.742547e+02 	 1.399356e+02 	 7.501562e+01 
6.480400e-01 	 4.278400e+05 	 2.529860e+03 	 2.479191e+03 	 2.447451e+03 	 2.455880e+03 	 2.469472e+03 	 2.505426e+03 	 5.813092e+02 	 1.502164e+02 	 7.110582e+01 
