Time (Myr) 	 Time-t0 (yr) 	 5deg T_bol (K) 	 15 	 25 	 35 	 45 	 55 	 65 	 75 	 85
3.268000e-01 	 1.475000e+05 	 6.926514e+02 	 6.943999e+02 	 6.953633e+02 	 6.974852e+02 	 6.966144e+02 	 6.966046e+02 	 3.264372e+02 	 1.066368e+02 	 8.887478e+01
3.293000e-01 	 1.500000e+05 	 7.300165e+02 	 7.315098e+02 	 7.335516e+02 	 7.348968e+02 	 7.349498e+02 	 7.335787e+02 	 3.091569e+02 	 1.099004e+02 	 8.975465e+01
3.318000e-01 	 1.525000e+05 	 7.603062e+02 	 7.625712e+02 	 7.647438e+02 	 7.679896e+02 	 7.694823e+02 	 7.706629e+02 	 3.132932e+02 	 1.104367e+02 	 8.826254e+01
3.343000e-01 	 1.550000e+05 	 8.787347e+02 	 8.799358e+02 	 8.837537e+02 	 8.887139e+02 	 8.924300e+02 	 8.957043e+02 	 3.271623e+02 	 1.094563e+02 	 8.564863e+01
3.368000e-01 	 1.575000e+05 	 9.055707e+02 	 9.087093e+02 	 9.129652e+02 	 9.189014e+02 	 9.220527e+02 	 9.272661e+02 	 3.246881e+02 	 1.097907e+02 	 8.389131e+01
3.393000e-01 	 1.600000e+05 	 9.250782e+02 	 9.260222e+02 	 9.302732e+02 	 9.356216e+02 	 9.385248e+02 	 9.429102e+02 	 3.050075e+02 	 1.079105e+02 	 8.260598e+01
3.410400e-01 	 1.617400e+05 	 7.159849e+02 	 7.179441e+02 	 7.215397e+02 	 7.243834e+02 	 7.270930e+02 	 7.287942e+02 	 2.177628e+02 	 9.873629e+01 	 8.313304e+01
3.410600e-01 	 1.617600e+05 	 7.000763e+02 	 7.034513e+02 	 7.078578e+02 	 7.138336e+02 	 7.165584e+02 	 7.202803e+02 	 2.119459e+02 	 9.815412e+01 	 8.316890e+01
3.410800e-01 	 1.617800e+05 	 6.962270e+02 	 6.992625e+02 	 7.043359e+02 	 7.095176e+02 	 7.137451e+02 	 7.168069e+02 	 2.129259e+02 	 1.009234e+02 	 8.634882e+01
3.411000e-01 	 1.618000e+05 	 7.091529e+02 	 7.134593e+02 	 7.171293e+02 	 7.223629e+02 	 7.265517e+02 	 7.300685e+02 	 2.210257e+02 	 1.026474e+02 	 8.624369e+01
3.412200e-01 	 1.619200e+05 	 7.020477e+02 	 7.045970e+02 	 7.081186e+02 	 7.130265e+02 	 7.165888e+02 	 7.195055e+02 	 2.133310e+02 	 9.785633e+01 	 8.280818e+01
3.412400e-01 	 1.619400e+05 	 6.899782e+02 	 6.921297e+02 	 6.961895e+02 	 7.014289e+02 	 7.055749e+02 	 7.072616e+02 	 2.061208e+02 	 9.798785e+01 	 8.352002e+01
3.413200e-01 	 1.620200e+05 	 7.861963e+02 	 7.884977e+02 	 7.930971e+02 	 7.987160e+02 	 8.041542e+02 	 8.069917e+02 	 2.267656e+02 	 9.654748e+01 	 7.906273e+01
3.413600e-01 	 1.620600e+05 	 7.001536e+02 	 7.035911e+02 	 7.096912e+02 	 7.165450e+02 	 7.205101e+02 	 7.236150e+02 	 2.142395e+02 	 9.776011e+01 	 8.276261e+01
3.413800e-01 	 1.620800e+05 	 7.176054e+02 	 7.202636e+02 	 7.237424e+02 	 7.270424e+02 	 7.296076e+02 	 7.302823e+02 	 2.175032e+02 	 9.755604e+01 	 8.278203e+01
3.418000e-01 	 1.625000e+05 	 7.765782e+02 	 7.803345e+02 	 7.839390e+02 	 7.907514e+02 	 7.961038e+02 	 8.008902e+02 	 2.201226e+02 	 9.558059e+01 	 7.870238e+01
3.418600e-01 	 1.625600e+05 	 7.533697e+02 	 7.564417e+02 	 7.605364e+02 	 7.664940e+02 	 7.715258e+02 	 7.752672e+02 	 2.097334e+02 	 9.706790e+01 	 8.147308e+01
3.418800e-01 	 1.625800e+05 	 7.197348e+02 	 7.242395e+02 	 7.287197e+02 	 7.307294e+02 	 7.328617e+02 	 7.315138e+02 	 2.383120e+02 	 1.164951e+02 	 8.747951e+01
3.419000e-01 	 1.626000e+05 	 6.843608e+02 	 6.885719e+02 	 6.922044e+02 	 6.984348e+02 	 7.021773e+02 	 7.055469e+02 	 2.036055e+02 	 9.654603e+01 	 8.263113e+01
3.443000e-01 	 1.650000e+05 	 1.285558e+03 	 1.289981e+03 	 1.295818e+03 	 1.306982e+03 	 1.321483e+03 	 1.334861e+03 	 3.103281e+02 	 8.227710e+01 	 5.750400e+01
3.468000e-01 	 1.675000e+05 	 1.022186e+03 	 1.023963e+03 	 1.026732e+03 	 1.033598e+03 	 1.039644e+03 	 1.044935e+03 	 3.417091e+02 	 1.073193e+02 	 7.690942e+01
3.493000e-01 	 1.700000e+05 	 9.286254e+02 	 9.315374e+02 	 9.342285e+02 	 9.403768e+02 	 9.434102e+02 	 9.466503e+02 	 3.277360e+02 	 1.194004e+02 	 9.287191e+01
3.508000e-01 	 1.715000e+05 	 7.978074e+02 	 8.010839e+02 	 8.050950e+02 	 8.109616e+02 	 8.145541e+02 	 8.195981e+02 	 2.373292e+02 	 1.094802e+02 	 8.950452e+01
3.508800e-01 	 1.715800e+05 	 7.441204e+02 	 7.447909e+02 	 7.479818e+02 	 7.501538e+02 	 7.493730e+02 	 7.475092e+02 	 2.322271e+02 	 1.104900e+02 	 9.243757e+01
3.509200e-01 	 1.716200e+05 	 8.038911e+02 	 8.067256e+02 	 8.099701e+02 	 8.154697e+02 	 8.193356e+02 	 8.221239e+02 	 2.338527e+02 	 1.037108e+02 	 8.558829e+01
3.509800e-01 	 1.716800e+05 	 7.972271e+02 	 8.006629e+02 	 8.039567e+02 	 8.088153e+02 	 8.136297e+02 	 8.147182e+02 	 2.307931e+02 	 1.036454e+02 	 8.538048e+01
3.510000e-01 	 1.717000e+05 	 8.207830e+02 	 8.247568e+02 	 8.290016e+02 	 8.339316e+02 	 8.386761e+02 	 8.412364e+02 	 2.581827e+02 	 1.082659e+02 	 8.880455e+01
3.513000e-01 	 1.720000e+05 	 8.714823e+02 	 8.747819e+02 	 8.782017e+02 	 8.860026e+02 	 8.906173e+02 	 8.951574e+02 	 2.326344e+02 	 1.014419e+02 	 8.264791e+01
3.518000e-01 	 1.725000e+05 	 1.008080e+03 	 1.009482e+03 	 1.013852e+03 	 1.022853e+03 	 1.027154e+03 	 1.032657e+03 	 2.780667e+02 	 1.032721e+02 	 7.762150e+01
3.543000e-01 	 1.750000e+05 	 1.046393e+03 	 1.048170e+03 	 1.053273e+03 	 1.062226e+03 	 1.067754e+03 	 1.075236e+03 	 2.802560e+02 	 1.045339e+02 	 7.779224e+01
3.568000e-01 	 1.775000e+05 	 1.184971e+03 	 1.189207e+03 	 1.194324e+03 	 1.202215e+03 	 1.212987e+03 	 1.220745e+03 	 3.136008e+02 	 1.086191e+02 	 7.665440e+01
3.590400e-01 	 1.797400e+05 	 1.003050e+03 	 1.007667e+03 	 1.012207e+03 	 1.019067e+03 	 1.027748e+03 	 1.032673e+03 	 2.464545e+02 	 1.053413e+02 	 8.167287e+01
3.590800e-01 	 1.797800e+05 	 1.009189e+03 	 1.011923e+03 	 1.043740e+03 	 1.048683e+03 	 1.054842e+03 	 1.037038e+03 	 2.873284e+02 	 1.040244e+02 	 8.149683e+01
3.591200e-01 	 1.798200e+05 	 9.982837e+02 	 1.001736e+03 	 1.005698e+03 	 1.015177e+03 	 1.020680e+03 	 1.028047e+03 	 2.432897e+02 	 1.071797e+02 	 8.362322e+01
3.591400e-01 	 1.798400e+05 	 9.962228e+02 	 9.994207e+02 	 1.003725e+03 	 1.013434e+03 	 1.020868e+03 	 1.027424e+03 	 2.465985e+02 	 1.084445e+02 	 8.417046e+01
3.591600e-01 	 1.798600e+05 	 1.014060e+03 	 1.018829e+03 	 1.025351e+03 	 1.035372e+03 	 1.043254e+03 	 1.050062e+03 	 2.537139e+02 	 1.054009e+02 	 8.175899e+01
3.593000e-01 	 1.800000e+05 	 1.305516e+03 	 1.307919e+03 	 1.311599e+03 	 1.321905e+03 	 1.331475e+03 	 1.342390e+03 	 3.435478e+02 	 1.097783e+02 	 7.514909e+01
3.599200e-01 	 1.806200e+05 	 1.034699e+03 	 1.036594e+03 	 1.043042e+03 	 1.050608e+03 	 1.056526e+03 	 1.062612e+03 	 2.668031e+02 	 1.059007e+02 	 8.222269e+01
3.599400e-01 	 1.806400e+05 	 1.100218e+03 	 1.101222e+03 	 1.105437e+03 	 1.116638e+03 	 1.127965e+03 	 1.137491e+03 	 2.537550e+02 	 1.058792e+02 	 8.274051e+01
3.618000e-01 	 1.825000e+05 	 1.205310e+03 	 1.207890e+03 	 1.212771e+03 	 1.221942e+03 	 1.226953e+03 	 1.235273e+03 	 4.078355e+02 	 1.342841e+02 	 9.681088e+01
3.643000e-01 	 1.850000e+05 	 1.220238e+03 	 1.222252e+03 	 1.227863e+03 	 1.235597e+03 	 1.242331e+03 	 1.252262e+03 	 3.953456e+02 	 1.370854e+02 	 9.698857e+01
3.668000e-01 	 1.875000e+05 	 1.144255e+03 	 1.145642e+03 	 1.148615e+03 	 1.155585e+03 	 1.160687e+03 	 1.167027e+03 	 3.447140e+02 	 1.311473e+02 	 9.714762e+01
3.693000e-01 	 1.900000e+05 	 1.299371e+03 	 1.302518e+03 	 1.306720e+03 	 1.317677e+03 	 1.324156e+03 	 1.337537e+03 	 3.663701e+02 	 1.230256e+02 	 8.602753e+01
3.706600e-01 	 1.913600e+05 	 1.193085e+03 	 1.194511e+03 	 1.200274e+03 	 1.209691e+03 	 1.219161e+03 	 1.230627e+03 	 2.658357e+02 	 1.068770e+02 	 8.109949e+01
3.718000e-01 	 1.925000e+05 	 1.426083e+03 	 1.428315e+03 	 1.433449e+03 	 1.444861e+03 	 1.457922e+03 	 1.472878e+03 	 3.244142e+02 	 1.166066e+02 	 7.662542e+01
3.743000e-01 	 1.950000e+05 	 1.366605e+03 	 1.370942e+03 	 1.374853e+03 	 1.383765e+03 	 1.392508e+03 	 1.405345e+03 	 3.841031e+02 	 1.305444e+02 	 9.051399e+01
3.768000e-01 	 1.975000e+05 	 1.529604e+03 	 1.533411e+03 	 1.539109e+03 	 1.549290e+03 	 1.560446e+03 	 1.574855e+03 	 3.785985e+02 	 1.259787e+02 	 7.535958e+01
3.786200e-01 	 1.993200e+05 	 1.417121e+03 	 1.400294e+03 	 1.407027e+03 	 1.419446e+03 	 1.450033e+03 	 1.459839e+03 	 2.989283e+02 	 1.150520e+02 	 8.113660e+01
3.786600e-01 	 1.993600e+05 	 1.177358e+03 	 1.181337e+03 	 1.187163e+03 	 1.197393e+03 	 1.211113e+03 	 1.225595e+03 	 2.540406e+02 	 1.118062e+02 	 9.071358e+01
3.787600e-01 	 1.994600e+05 	 1.277220e+03 	 1.280020e+03 	 1.287005e+03 	 1.312397e+03 	 1.310531e+03 	 1.323193e+03 	 2.441280e+02 	 1.116830e+02 	 8.322568e+01
3.790400e-01 	 1.997400e+05 	 1.398872e+03 	 1.399030e+03 	 1.407823e+03 	 1.419207e+03 	 1.436226e+03 	 1.449552e+03 	 2.873269e+02 	 1.156369e+02 	 8.211737e+01
3.793000e-01 	 2.000000e+05 	 1.383583e+03 	 1.387390e+03 	 1.392782e+03 	 1.407946e+03 	 1.422260e+03 	 1.441275e+03 	 2.821211e+02 	 1.114580e+02 	 7.965648e+01
3.796000e-01 	 2.003000e+05 	 1.412246e+03 	 1.415352e+03 	 1.422673e+03 	 1.434325e+03 	 1.446989e+03 	 1.460918e+03 	 2.978500e+02 	 1.181786e+02 	 8.322355e+01
3.818000e-01 	 2.025000e+05 	 1.546015e+03 	 1.549603e+03 	 1.549250e+03 	 1.567522e+03 	 1.582029e+03 	 1.596743e+03 	 3.857339e+02 	 1.343910e+02 	 8.709497e+01
3.843000e-01 	 2.050000e+05 	 1.598812e+03 	 1.600410e+03 	 1.607434e+03 	 1.619590e+03 	 1.632851e+03 	 1.648545e+03 	 3.962123e+02 	 1.413460e+02 	 9.227799e+01
3.868000e-01 	 2.075000e+05 	 1.724491e+03 	 1.728013e+03 	 1.735412e+03 	 1.748338e+03 	 1.765291e+03 	 1.785173e+03 	 4.206036e+02 	 1.280191e+02 	 7.340440e+01
3.888800e-01 	 2.095800e+05 	 1.710653e+03 	 1.714883e+03 	 1.721278e+03 	 1.738381e+03 	 1.759950e+03 	 1.780670e+03 	 3.124354e+02 	 1.110056e+02 	 7.317455e+01
3.893000e-01 	 2.100000e+05 	 1.719191e+03 	 1.720800e+03 	 1.727037e+03 	 1.742181e+03 	 1.758205e+03 	 1.777192e+03 	 3.387609e+02 	 1.137982e+02 	 7.088108e+01
3.913200e-01 	 2.120200e+05 	 1.633066e+03 	 1.633888e+03 	 1.643105e+03 	 1.659074e+03 	 1.676059e+03 	 1.697245e+03 	 3.388266e+02 	 1.182350e+02 	 7.805227e+01
3.913400e-01 	 2.120400e+05 	 1.746584e+03 	 1.636056e+03 	 1.757423e+03 	 1.766566e+03 	 1.678649e+03 	 1.696634e+03 	 3.359780e+02 	 1.385651e+02 	 8.355979e+01
3.913800e-01 	 2.120800e+05 	 1.665133e+03 	 1.629802e+03 	 1.675912e+03 	 1.683742e+03 	 1.672806e+03 	 1.694568e+03 	 3.606856e+02 	 1.234503e+02 	 7.966201e+01
3.914000e-01 	 2.121000e+05 	 1.636049e+03 	 1.638905e+03 	 1.647754e+03 	 1.659715e+03 	 1.676404e+03 	 1.695560e+03 	 3.351557e+02 	 1.173042e+02 	 7.811465e+01
3.914200e-01 	 2.121200e+05 	 1.632086e+03 	 1.637694e+03 	 1.644573e+03 	 1.658048e+03 	 1.673031e+03 	 1.695518e+03 	 3.414416e+02 	 1.187556e+02 	 7.889660e+01
3.915800e-01 	 2.122800e+05 	 1.649009e+03 	 1.652276e+03 	 1.656186e+03 	 1.670381e+03 	 1.686710e+03 	 1.705536e+03 	 3.453498e+02 	 1.190932e+02 	 8.062791e+01
3.916000e-01 	 2.123000e+05 	 1.629887e+03 	 1.636027e+03 	 1.641853e+03 	 1.656503e+03 	 1.674841e+03 	 1.693062e+03 	 3.332939e+02 	 1.195213e+02 	 8.123350e+01
3.917200e-01 	 2.124200e+05 	 1.533653e+03 	 1.538007e+03 	 1.542962e+03 	 1.556751e+03 	 1.574837e+03 	 1.591241e+03 	 3.235971e+02 	 1.203836e+02 	 8.264302e+01
3.917400e-01 	 2.124400e+05 	 1.577936e+03 	 1.580960e+03 	 1.550407e+03 	 1.597951e+03 	 1.579132e+03 	 1.628183e+03 	 3.587128e+02 	 1.208126e+02 	 8.492620e+01
3.917600e-01 	 2.124600e+05 	 1.650635e+03 	 1.654630e+03 	 1.661335e+03 	 1.672263e+03 	 1.690658e+03 	 1.705521e+03 	 3.569019e+02 	 1.210584e+02 	 8.219808e+01
3.918000e-01 	 2.125000e+05 	 1.732644e+03 	 1.735380e+03 	 1.743287e+03 	 1.756985e+03 	 1.770535e+03 	 1.791171e+03 	 4.681782e+02 	 1.330553e+02 	 7.695597e+01
3.920600e-01 	 2.127600e+05 	 1.367370e+03 	 1.366216e+03 	 1.370313e+03 	 1.380723e+03 	 1.388106e+03 	 1.398043e+03 	 3.016999e+02 	 1.223325e+02 	 9.326277e+01
3.920800e-01 	 2.127800e+05 	 9.416211e+02 	 9.464427e+02 	 9.558739e+02 	 9.748636e+02 	 9.835920e+02 	 1.003183e+03 	 2.491038e+02 	 1.345410e+02 	 1.207439e+02
3.921000e-01 	 2.128000e+05 	 9.016308e+02 	 9.069459e+02 	 9.151756e+02 	 9.284427e+02 	 9.410374e+02 	 9.524222e+02 	 2.760500e+02 	 1.450320e+02 	 1.286982e+02
3.921200e-01 	 2.128200e+05 	 9.004361e+02 	 9.056290e+02 	 9.139434e+02 	 9.260194e+02 	 9.353542e+02 	 9.509859e+02 	 2.488566e+02 	 1.426275e+02 	 1.255224e+02
3.921800e-01 	 2.128800e+05 	 1.134856e+03 	 1.138276e+03 	 1.147137e+03 	 1.161255e+03 	 1.171000e+03 	 1.185238e+03 	 2.851470e+02 	 1.312275e+02 	 1.109175e+02
3.922200e-01 	 2.129200e+05 	 8.114477e+02 	 8.201130e+02 	 8.278269e+02 	 8.432164e+02 	 8.535168e+02 	 8.628986e+02 	 2.574057e+02 	 1.496710e+02 	 1.416677e+02
3.922400e-01 	 2.129400e+05 	 9.082307e+02 	 9.090903e+02 	 9.160594e+02 	 9.279337e+02 	 9.394491e+02 	 9.528390e+02 	 2.495131e+02 	 1.378377e+02 	 1.258263e+02
3.923200e-01 	 2.130200e+05 	 8.197808e+02 	 8.254802e+02 	 8.331650e+02 	 8.469067e+02 	 8.586615e+02 	 8.722857e+02 	 2.625382e+02 	 1.499032e+02 	 1.400579e+02
3.923400e-01 	 2.130400e+05 	 9.164119e+02 	 9.216719e+02 	 9.279862e+02 	 9.494268e+02 	 9.602645e+02 	 9.742153e+02 	 2.775638e+02 	 1.466591e+02 	 1.302829e+02
3.923800e-01 	 2.130800e+05 	 1.094950e+03 	 1.100996e+03 	 1.106782e+03 	 1.118224e+03 	 1.132941e+03 	 1.150796e+03 	 2.610270e+02 	 1.273706e+02 	 1.099771e+02
3.924200e-01 	 2.131200e+05 	 1.003431e+03 	 1.018785e+03 	 1.014126e+03 	 1.037329e+03 	 1.049653e+03 	 1.053925e+03 	 2.830861e+02 	 1.375243e+02 	 1.190166e+02
3.924400e-01 	 2.131400e+05 	 1.126716e+03 	 1.128424e+03 	 1.134579e+03 	 1.150463e+03 	 1.163070e+03 	 1.178410e+03 	 2.880835e+02 	 1.312406e+02 	 1.081262e+02
3.924800e-01 	 2.131800e+05 	 1.270301e+03 	 1.273158e+03 	 1.277949e+03 	 1.289306e+03 	 1.304018e+03 	 1.314388e+03 	 3.081847e+02 	 1.245466e+02 	 9.879277e+01
3.925000e-01 	 2.132000e+05 	 1.348762e+03 	 1.356081e+03 	 1.362457e+03 	 1.370414e+03 	 1.373654e+03 	 1.395874e+03 	 3.352569e+02 	 1.315280e+02 	 9.457428e+01
3.925200e-01 	 2.132200e+05 	 1.465575e+03 	 1.466553e+03 	 1.474148e+03 	 1.485494e+03 	 1.497766e+03 	 1.522731e+03 	 3.927518e+02 	 1.340900e+02 	 9.015809e+01
3.943000e-01 	 2.150000e+05 	 1.833336e+03 	 1.834857e+03 	 1.841534e+03 	 1.858072e+03 	 1.874707e+03 	 1.894338e+03 	 4.787648e+02 	 1.315444e+02 	 7.235690e+01
3.968000e-01 	 2.175000e+05 	 1.959455e+03 	 1.961630e+03 	 1.971958e+03 	 1.988880e+03 	 2.008997e+03 	 2.032939e+03 	 4.893006e+02 	 1.236414e+02 	 6.257433e+01
3.971200e-01 	 2.178200e+05 	 1.944736e+03 	 1.948561e+03 	 1.957693e+03 	 1.975462e+03 	 1.998737e+03 	 2.024291e+03 	 3.527545e+02 	 1.147118e+02 	 7.092196e+01
3.971400e-01 	 2.178400e+05 	 1.947083e+03 	 1.949853e+03 	 1.958474e+03 	 1.976511e+03 	 1.998131e+03 	 2.027412e+03 	 3.508547e+02 	 1.130347e+02 	 7.022984e+01
3.975200e-01 	 2.182200e+05 	 1.956788e+03 	 1.962476e+03 	 1.974125e+03 	 1.988329e+03 	 2.014229e+03 	 2.038359e+03 	 3.781214e+02 	 1.353516e+02 	 7.283768e+01
3.975800e-01 	 2.182800e+05 	 1.961913e+03 	 1.967564e+03 	 1.975732e+03 	 1.999891e+03 	 2.024006e+03 	 2.051583e+03 	 3.383126e+02 	 1.105732e+02 	 7.022808e+01
3.976200e-01 	 2.183200e+05 	 1.960245e+03 	 1.966021e+03 	 1.976067e+03 	 1.996713e+03 	 2.021278e+03 	 2.052879e+03 	 3.451323e+02 	 1.128503e+02 	 7.026297e+01
3.978200e-01 	 2.185200e+05 	 1.970123e+03 	 1.969766e+03 	 1.981885e+03 	 2.000628e+03 	 2.026673e+03 	 2.054183e+03 	 3.561411e+02 	 1.132696e+02 	 7.006966e+01
3.978600e-01 	 2.185600e+05 	 2.029508e+03 	 2.034244e+03 	 2.049188e+03 	 2.065410e+03 	 2.089601e+03 	 2.121974e+03 	 3.791436e+02 	 1.124205e+02 	 6.670838e+01
3.985000e-01 	 2.192000e+05 	 1.883024e+03 	 1.887735e+03 	 1.889975e+03 	 1.917169e+03 	 1.941010e+03 	 1.965461e+03 	 3.372806e+02 	 1.114318e+02 	 7.473610e+01
3.985400e-01 	 2.192400e+05 	 1.857352e+03 	 1.862928e+03 	 1.876126e+03 	 1.898640e+03 	 1.926624e+03 	 1.961533e+03 	 3.048374e+02 	 1.105431e+02 	 7.707284e+01
3.986600e-01 	 2.193600e+05 	 1.966629e+03 	 1.970036e+03 	 1.982011e+03 	 2.003465e+03 	 2.029726e+03 	 2.060757e+03 	 3.457929e+02 	 1.120292e+02 	 7.097590e+01
3.987000e-01 	 2.194000e+05 	 1.876262e+03 	 1.881286e+03 	 1.891605e+03 	 1.911439e+03 	 1.938719e+03 	 1.967446e+03 	 3.228926e+02 	 1.147389e+02 	 7.592612e+01
3.987600e-01 	 2.194600e+05 	 2.022737e+03 	 2.025054e+03 	 1.981844e+03 	 2.048771e+03 	 2.025444e+03 	 2.091274e+03 	 4.143151e+02 	 1.183089e+02 	 7.211535e+01
3.991000e-01 	 2.198000e+05 	 1.973668e+03 	 1.976137e+03 	 1.986575e+03 	 2.005690e+03 	 2.031666e+03 	 2.060546e+03 	 3.598174e+02 	 1.156667e+02 	 7.046777e+01
3.992800e-01 	 2.199800e+05 	 1.778196e+03 	 1.791031e+03 	 1.793341e+03 	 1.823233e+03 	 1.840382e+03 	 1.870919e+03 	 3.007303e+02 	 1.136667e+02 	 8.096777e+01
3.993000e-01 	 2.200000e+05 	 1.863884e+03 	 1.869409e+03 	 1.882228e+03 	 1.906422e+03 	 1.934944e+03 	 1.972103e+03 	 3.046237e+02 	 1.111314e+02 	 7.797564e+01
3.993400e-01 	 2.200400e+05 	 1.646213e+03 	 1.651358e+03 	 1.661617e+03 	 1.682575e+03 	 1.706930e+03 	 1.742064e+03 	 2.755804e+02 	 1.161406e+02 	 8.722386e+01
3.993800e-01 	 2.200800e+05 	 1.890609e+03 	 1.897119e+03 	 1.906387e+03 	 1.925225e+03 	 1.939777e+03 	 1.970377e+03 	 3.339666e+02 	 1.161690e+02 	 7.607378e+01
3.994000e-01 	 2.201000e+05 	 1.983343e+03 	 1.987674e+03 	 1.999390e+03 	 2.021869e+03 	 2.049335e+03 	 2.080843e+03 	 3.554019e+02 	 1.253397e+02 	 7.616788e+01
3.995800e-01 	 2.202800e+05 	 1.971582e+03 	 1.975183e+03 	 1.984248e+03 	 2.004259e+03 	 2.024830e+03 	 2.056289e+03 	 3.569342e+02 	 1.166370e+02 	 7.093847e+01
3.996000e-01 	 2.203000e+05 	 1.969020e+03 	 1.976567e+03 	 1.985926e+03 	 2.003956e+03 	 2.028622e+03 	 2.057536e+03 	 3.681256e+02 	 1.170007e+02 	 7.080705e+01
3.996200e-01 	 2.203200e+05 	 1.981524e+03 	 1.987742e+03 	 1.994909e+03 	 2.015358e+03 	 2.041029e+03 	 2.065698e+03 	 3.624121e+02 	 1.157126e+02 	 7.066457e+01
3.996400e-01 	 2.203400e+05 	 1.992574e+03 	 1.994759e+03 	 2.005567e+03 	 2.024455e+03 	 2.046181e+03 	 2.073531e+03 	 3.896452e+02 	 1.155769e+02 	 7.160243e+01
4.018000e-01 	 2.225000e+05 	 2.077150e+03 	 2.083211e+03 	 2.090895e+03 	 2.109756e+03 	 2.134614e+03 	 2.166366e+03 	 4.307200e+02 	 1.174912e+02 	 6.187044e+01
4.027800e-01 	 2.234800e+05 	 1.263385e+03 	 1.272416e+03 	 1.292247e+03 	 1.318654e+03 	 1.351096e+03 	 1.388283e+03 	 2.738294e+02 	 1.413099e+02 	 1.209228e+02
4.028000e-01 	 2.235000e+05 	 1.534763e+03 	 1.537960e+03 	 1.555788e+03 	 1.578123e+03 	 1.616300e+03 	 1.657113e+03 	 2.913535e+02 	 1.274151e+02 	 9.979179e+01
4.028200e-01 	 2.235200e+05 	 1.656611e+03 	 1.640969e+03 	 1.675629e+03 	 1.701151e+03 	 1.735245e+03 	 1.774036e+03 	 2.709839e+02 	 1.140534e+02 	 8.931786e+01
4.028400e-01 	 2.235400e+05 	 1.889434e+03 	 1.891895e+03 	 1.901664e+03 	 1.934659e+03 	 1.971582e+03 	 2.009569e+03 	 2.951653e+02 	 1.055112e+02 	 7.652169e+01
4.029000e-01 	 2.236000e+05 	 1.766525e+03 	 1.775872e+03 	 1.787957e+03 	 1.818377e+03 	 1.853627e+03 	 1.892525e+03 	 2.824499e+02 	 1.095301e+02 	 8.200646e+01
4.029200e-01 	 2.236200e+05 	 1.900541e+03 	 1.907932e+03 	 1.922673e+03 	 1.947194e+03 	 1.985310e+03 	 2.025671e+03 	 2.923413e+02 	 1.059305e+02 	 7.696179e+01
4.029600e-01 	 2.236600e+05 	 2.089431e+03 	 2.059785e+03 	 2.102994e+03 	 2.119550e+03 	 2.110228e+03 	 2.138858e+03 	 4.217438e+02 	 1.452150e+02 	 6.941456e+01
4.030400e-01 	 2.237400e+05 	 2.012324e+03 	 2.014078e+03 	 2.025302e+03 	 2.052147e+03 	 2.085338e+03 	 2.116385e+03 	 3.214191e+02 	 1.048658e+02 	 7.132682e+01
4.030800e-01 	 2.237800e+05 	 2.080894e+03 	 2.084345e+03 	 2.093568e+03 	 2.115701e+03 	 2.143091e+03 	 2.174339e+03 	 3.707680e+02 	 1.066203e+02 	 6.453674e+01
4.033800e-01 	 2.240800e+05 	 2.133655e+03 	 2.136873e+03 	 2.148278e+03 	 2.167112e+03 	 2.192913e+03 	 2.226204e+03 	 3.950308e+02 	 1.071940e+02 	 6.294693e+01
4.043000e-01 	 2.250000e+05 	 2.021274e+03 	 2.026473e+03 	 2.034651e+03 	 2.054430e+03 	 2.073027e+03 	 2.099307e+03 	 4.977890e+02 	 1.309356e+02 	 5.534028e+01
4.068000e-01 	 2.275000e+05 	 1.876491e+03 	 1.877922e+03 	 1.885228e+03 	 1.899805e+03 	 1.917394e+03 	 1.937041e+03 	 5.517046e+02 	 1.503572e+02 	 8.516788e+01
4.076200e-01 	 2.283200e+05 	 1.639307e+03 	 1.641448e+03 	 1.645922e+03 	 1.657421e+03 	 1.668309e+03 	 1.685582e+03 	 4.614898e+02 	 1.591767e+02 	 1.059876e+02
4.077600e-01 	 2.284600e+05 	 1.639900e+03 	 1.641909e+03 	 1.646027e+03 	 1.657174e+03 	 1.668259e+03 	 1.682898e+03 	 4.790049e+02 	 1.635647e+02 	 1.104997e+02
4.081600e-01 	 2.288600e+05 	 1.470027e+03 	 1.473519e+03 	 1.476151e+03 	 1.484751e+03 	 1.490192e+03 	 1.503249e+03 	 4.590284e+02 	 1.680330e+02 	 1.227870e+02
4.087600e-01 	 2.294600e+05 	 1.294389e+03 	 1.296662e+03 	 1.297554e+03 	 1.301136e+03 	 1.300742e+03 	 1.306472e+03 	 4.393865e+02 	 1.740869e+02 	 1.391033e+02
4.093000e-01 	 2.300000e+05 	 1.253613e+03 	 1.250690e+03 	 1.247437e+03 	 1.248691e+03 	 1.247404e+03 	 1.253094e+03 	 5.196662e+02 	 2.090951e+02 	 1.780869e+02
4.094200e-01 	 2.301200e+05 	 1.284007e+03 	 1.280257e+03 	 1.275605e+03 	 1.275969e+03 	 1.270150e+03 	 1.275526e+03 	 5.533782e+02 	 2.197038e+02 	 1.875712e+02
4.097400e-01 	 2.304400e+05 	 1.283808e+03 	 1.275319e+03 	 1.274409e+03 	 1.272852e+03 	 1.270978e+03 	 1.276438e+03 	 6.106555e+02 	 2.426055e+02 	 2.140002e+02
4.100200e-01 	 2.307200e+05 	 1.255208e+03 	 1.245824e+03 	 1.235576e+03 	 1.232737e+03 	 1.229186e+03 	 1.232106e+03 	 6.739269e+02 	 2.743034e+02 	 2.540932e+02
